"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0.00700000000000001
"7",0
"8",0
"9",0.028
"10",0.016
"11",0.00700000000000001
"12",0.000499999999999945
"13",0
"14",0.016
"15",0
"16",0.00900000000000001
"17",0.091
"18",0.000499999999999945
"19",0.024
"20",0
"21",0.000499999999999945
"22",0
"23",0
"24",0.19
"25",0.176
"26",0.114
"27",0.211
"28",0.0620000000000001
"29",0.134
"30",0.141
"31",0.025
"32",0.02
"33",0.523
"34",0.001
"35",0.038
"36",0.015
"37",0.501
"38",0.158
"39",0.016
"40",0
"41",0.001
"42",0.07
"43",0.000499999999999945
"44",0
"45",0.017
"46",0
"47",0
"48",0.000499999999999945
"49",0
"50",0
"51",0.9
"52",0.000499999999999945
"53",0.0659999999999999
"54",0.441
"55",0.002
"56",0.441
"57",0
"58",0
"59",0.307
"60",0.011
"61",0.284
"62",0.001
"63",0.563
"64",0.000499999999999945
"65",0.16
"66",0.024
"67",0.00800000000000001
"68",0.000499999999999945
"69",0
"70",0
"71",0.263
"72",0.000499999999999945
"73",0.000499999999999945
"74",0.013
"75",0
"76",0.001
"77",0.001
"78",0
"79",0.238
"80",0.2
"81",0.000499999999999945
"82",0.000499999999999945
"83",0.000499999999999945
"84",0.000499999999999945
"85",0.000499999999999945
"86",0.967
"87",0.666
"88",1
"89",0.027
"90",0.013
"91",0.00900000000000001
"92",0.000499999999999945
"93",0.191
"94",0.927
"95",0.000499999999999945
"96",0.000499999999999945
"97",0.027
"98",0.026
"99",0.052
"100",0.056
"101",0.000499999999999945
"102",0.000499999999999945
"103",0.638
"104",0.000499999999999945
"105",0.139
"106",0.000499999999999945
"107",0.175
"108",0.000499999999999945
"109",0.000499999999999945
"110",0.000499999999999945
"111",0.000499999999999945
"112",0.000499999999999945
"113",0.000499999999999945
"114",0.000499999999999945
"115",0.991
"116",0.000499999999999945
"117",0.834
"118",0.00800000000000001
"119",0.004
"120",0.609
"121",0.001
"122",0
"123",0.666
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0.000499999999999945
"131",0.000499999999999945
"132",0.000499999999999945
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0.001
"142",0
"143",0
"144",0.001
"145",0
"146",0
"147",0
"148",0.000499999999999945
"149",0.00700000000000001
"150",0
"151",0.001
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0.000499999999999945
"161",0.001
"162",0.604
"163",0
"164",0
"165",0
"166",0
"167",0.000499999999999945
"168",0.000499999999999945
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0.001
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0.002
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0.000499999999999945
"203",0
"204",0
"205",0.001
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0.000499999999999945
"219",0.000499999999999945
"220",0.002
"221",0.33
"222",0.000499999999999945
"223",0
"224",0
"225",0
"226",0.000499999999999945
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0.000499999999999945
"235",0
"236",0
"237",0
"238",0.003
"239",0.000499999999999945
"240",0.003
"241",0
"242",0.000499999999999945
"243",0.001
"244",0.000499999999999945
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0.000499999999999945
"251",0.000499999999999945
"252",0.000499999999999945
"253",0.000499999999999945
"254",0
"255",0.000499999999999945
"256",0.000499999999999945
"257",0.001
"258",0.000499999999999945
"259",0.000499999999999945
"260",0
"261",0
"262",0.002
"263",0.000499999999999945
"264",0.000499999999999945
"265",0.000499999999999945
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0.003
"273",0.001
"274",0.003
"275",0
"276",0.000499999999999945
"277",0.000499999999999945
"278",0.000499999999999945
"279",0.000499999999999945
"280",0.000499999999999945
"281",0.000499999999999945
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0.001
"290",0
"291",0.005
"292",0.000499999999999945
"293",0.004
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0.000499999999999945
"300",0
"301",0.002
"302",0.002
"303",0.001
"304",0.002
"305",0.004
"306",0
"307",0.002
"308",0
"309",0.003
"310",0.004
"311",0
"312",0.004
"313",0.0570000000000001
"314",0.003
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0.003
"321",0.002
"322",0
"323",0
"324",0
"325",0.000499999999999945
"326",0.004
"327",0
"328",0
"329",0.001
"330",0.005
"331",0.003
"332",0.000499999999999945
"333",0.004
"334",0.00800000000000001
"335",0
"336",0.003
"337",0.003
"338",0.00600000000000001
"339",0
"340",0
"341",0
"342",0
"343",0.004
"344",0
"345",0.00900000000000001
"346",0.014
"347",0.033
"348",0
"349",0.000499999999999945
"350",0.014
"351",0.001
"352",0.001
"353",0
"354",0
"355",0.044
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0.000499999999999945
"362",0.005
"363",0.01
"364",0
"365",0.001
"366",0.000499999999999945
"367",0.003
"368",0
"369",0.218
"370",0.004
"371",0
"372",0.003
"373",0.001
"374",0.000499999999999945
"375",0.000499999999999945
"376",0.000499999999999945
"377",0.412
"378",0.239
"379",0.00800000000000001
"380",0.00900000000000001
"381",0.146
"382",0.118
"383",0.178
"384",0.11
"385",0.336
"386",0.005
"387",0.00600000000000001
"388",0
"389",0
"390",0.001
"391",0.022
"392",0
"393",0
"394",0.646
"395",0.003
"396",0.001
"397",0
"398",0.000499999999999945
"399",0.000499999999999945
"400",0.000499999999999945
"401",0.801
"402",0.026
"403",0.072
"404",0.0610000000000001
"405",0
"406",0.000499999999999945
"407",0.000499999999999945
"408",0.000499999999999945
"409",0.000499999999999945
"410",0.002
"411",0.000499999999999945
"412",0
"413",0.027
"414",0.000499999999999945
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0.000499999999999945
"421",0
"422",0.001
"423",0.000499999999999945
"424",0.003
"425",0.00700000000000001
"426",0.002
"427",0.005
"428",0.011
"429",0.002
"430",0.00900000000000001
"431",0.004
"432",0.000499999999999945
"433",0.993
"434",0.209
"435",0
"436",0
"437",0.000499999999999945
"438",0
"439",0.000499999999999945
"440",0.000499999999999945
"441",0
"442",0.00900000000000001
"443",0.000499999999999945
"444",0.031
"445",0.041
"446",0
"447",0.021
"448",0
"449",0
"450",0
"451",0.000499999999999945
"452",0
"453",0
"454",0
"455",0.000499999999999945
"456",0
"457",0.005
"458",0.00900000000000001
"459",0.002
"460",0.034
"461",0.003
"462",0.05
"463",0.000499999999999945
"464",0.000499999999999945
"465",1
"466",0.001
"467",0.001
"468",0.000499999999999945
"469",0.000499999999999945
"470",0.000499999999999945
"471",0.034
"472",0.000499999999999945
"473",0.000499999999999945
"474",0
"475",0.000499999999999945
"476",0.00800000000000001
"477",0
"478",0.000499999999999945
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0.001
"488",0
"489",0.00800000000000001
"490",0.052
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0.016
"497",0.141
"498",0.043
"499",0
"500",0.001
"501",0.001
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0.001
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0.003
"525",0.00700000000000001
"526",0
"527",0.001
"528",0.003
"529",0
"530",0.001
"531",0
"532",0.001
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0.003
"548",0
"549",0
"550",0
"551",0.005
"552",0.00800000000000001
"553",0
"554",0
"555",0
"556",0
"557",0.043
"558",0.046
"559",0.056
"560",0
"561",0
"562",0
"563",0.045
"564",0
"565",0.002
"566",0
"567",0
"568",0.002
"569",0
"570",0
"571",0
"572",0.005
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0.001
"582",0.074
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0.000499999999999945
"607",0.000499999999999945
"608",0.000499999999999945
"609",0.001
"610",0
"611",0.002
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0.000499999999999945
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0.000499999999999945
"632",0.000499999999999945
"633",0.000499999999999945
"634",0.000499999999999945
"635",0.000499999999999945
"636",0.000499999999999945
"637",0
"638",0.001
"639",0
"640",0
"641",0
"642",0
"643",0.000499999999999945
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0.000499999999999945
"671",0.000499999999999945
"672",0.000499999999999945
"673",0.015
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0.001
"683",0.000499999999999945
"684",0.000499999999999945
"685",0.000499999999999945
"686",0.000499999999999945
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0.000499999999999945
"695",0.000499999999999945
"696",0.000499999999999945
"697",0.000499999999999945
"698",0.000499999999999945
"699",0.000499999999999945
"700",0.000499999999999945
"701",0.000499999999999945
"702",0.000499999999999945
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0.005
"730",0.000499999999999945
"731",0.000499999999999945
"732",0.011
"733",0
"734",0
"735",0
"736",0
"737",0
"738",0.00600000000000001
"739",0.001
"740",0
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",0
"748",0
"749",0.002
"750",0.00600000000000001
"751",0.001
"752",0
"753",0
"754",0.000499999999999945
"755",0.000499999999999945
"756",0.000499999999999945
"757",0.000499999999999945
"758",0.000499999999999945
"759",0.000499999999999945
"760",0.012
"761",0
"762",0
"763",0
"764",0
"765",0.001
"766",0.000499999999999945
"767",0
"768",0
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0.001
"775",0.001
"776",0.002
"777",0.001
"778",0
"779",0.000499999999999945
"780",0
"781",0.005
"782",0
"783",0
"784",0.000499999999999945
"785",0.000499999999999945
"786",0.000499999999999945
"787",0.000499999999999945
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0.001
"798",0.001
"799",0.001
"800",0
"801",0
"802",0
"803",0
"804",0.194
"805",0.003
"806",0.035
"807",0
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0.194
"817",0.134
"818",0
"819",0
"820",0
"821",0
"822",0.001
"823",0.001
"824",0
"825",0
"826",0
"827",0
"828",0
"829",0
"830",0
"831",0
"832",0
"833",0
"834",0.00800000000000001
"835",0
"836",0.003
"837",0
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0.002
"845",0.002
"846",0
"847",0.001
"848",0.001
"849",0
"850",0
"851",0
"852",0
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0.000499999999999945
"866",0.001
"867",0.004
"868",0.001
"869",0.011
"870",0
"871",0
"872",0
"873",0.000499999999999945
"874",0
"875",0
"876",0
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",0
"895",0
"896",0
"897",0
"898",0
"899",0
"900",0
"901",0.001
"902",0.001
"903",0
"904",0
"905",0
"906",0
"907",0
"908",0
"909",0
"910",0
"911",0
"912",0
"913",0.000499999999999945
"914",0.000499999999999945
"915",0.000499999999999945
"916",0.000499999999999945
"917",0.000499999999999945
"918",0.000499999999999945
"919",0.000499999999999945
"920",0.000499999999999945
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",0
"929",0
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0.002
"936",0
"937",0
"938",0
"939",0.002
"940",0.004
"941",0
"942",0
"943",0
"944",0
"945",0
"946",0
"947",0
"948",0.000499999999999945
"949",0
"950",0.001
"951",0
"952",0.071
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",0
"960",0
"961",0
"962",0.001
"963",0
"964",0.000499999999999945
"965",0.000499999999999945
"966",0.078
"967",0.003
"968",0
"969",0
"970",0
"971",0
"972",0.001
"973",0
"974",0.000499999999999945
"975",0
"976",0
"977",0.000499999999999945
"978",0.000499999999999945
"979",0.000499999999999945
"980",0.000499999999999945
"981",0.000499999999999945
"982",0
"983",0.001
"984",0.002
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0.002
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",0
"1002",0
"1003",0.00800000000000001
"1004",0.003
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0.000499999999999945
"1040",0.001
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0.001
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0.001
"1076",0
"1077",0
"1078",0
"1079",0.001
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0.000499999999999945
"1091",0.000499999999999945
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0.001
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0.003
"1127",0
"1128",0.005
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0.001
"1150",0
"1151",0
"1152",0.001
"1153",0.001
"1154",0
"1155",0.005
"1156",0.001
"1157",0.001
"1158",0.004
"1159",0
"1160",0.001
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0.002
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0.000499999999999945
"1225",0.000499999999999945
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0.000499999999999945
"1235",0.001
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0.001
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0.017
"1252",0.01
"1253",0.045
"1254",0.002
"1255",0.001
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0.002
"1277",0.001
"1278",0.001
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0.000499999999999945
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0.001
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0.000499999999999945
"1295",0.000499999999999945
"1296",0.000499999999999945
"1297",0
"1298",0.001
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0.000499999999999945
"1344",0.022
"1345",0
"1346",0.000499999999999945
"1347",0
"1348",0.003
"1349",0
"1350",0.000499999999999945
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0.001
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0.001
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0.000499999999999945
"1382",0.000499999999999945
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0.001
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0.001
"1406",0
"1407",0.002
"1408",0
"1409",0.003
"1410",0.000499999999999945
"1411",0.000499999999999945
"1412",0.000499999999999945
"1413",0.001
"1414",0.003
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0.000499999999999945
"1429",0.000499999999999945
"1430",0.000499999999999945
"1431",0.000499999999999945
"1432",0.000499999999999945
"1433",0.000499999999999945
"1434",0.000499999999999945
"1435",0
"1436",0.001
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0.000499999999999945
"1449",0.000499999999999945
"1450",0.000499999999999945
"1451",0.001
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0.000499999999999945
"1459",0.000499999999999945
"1460",0.000499999999999945
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0.00900000000000001
"1475",0
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0
"1482",0
"1483",0
"1484",0.000499999999999945
"1485",0.000499999999999945
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0
"1491",0
"1492",0
"1493",0
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0.001
"1500",0
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0
"1507",0
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",0
"1514",0
"1515",0.000499999999999945
"1516",0.00700000000000001
"1517",0.001
"1518",0.000499999999999945
"1519",0.000499999999999945
"1520",0.000499999999999945
"1521",0.000499999999999945
"1522",0.000499999999999945
"1523",0.000499999999999945
"1524",0.000499999999999945
"1525",0
"1526",0
"1527",0
"1528",0
"1529",0.001
"1530",0
"1531",0
"1532",0
"1533",0.000499999999999945
"1534",0.000499999999999945
"1535",0.02
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",0
"1542",0
"1543",0.071
"1544",0
"1545",0
"1546",0.043
"1547",0.000499999999999945
"1548",0
"1549",0.356
"1550",0.000499999999999945
"1551",0.001
"1552",0.002
"1553",0.000499999999999945
"1554",0
"1555",0.000499999999999945
"1556",0.000499999999999945
"1557",0.000499999999999945
"1558",0.000499999999999945
"1559",0
"1560",0
"1561",0
"1562",0.003
"1563",0
"1564",0
"1565",0
"1566",0
"1567",0.000499999999999945
"1568",0.000499999999999945
"1569",0.000499999999999945
"1570",0.000499999999999945
"1571",0.000499999999999945
"1572",0
"1573",0.000499999999999945
"1574",0.000499999999999945
"1575",0
"1576",0
"1577",0
"1578",0
"1579",0
"1580",0
"1581",0
"1582",0.002
"1583",0.04
"1584",0.000499999999999945
"1585",0
"1586",0
"1587",0
"1588",0.001
"1589",0
"1590",0
"1591",0
"1592",0
"1593",0.001
"1594",0.001
"1595",0
"1596",0
"1597",0
"1598",0.175
"1599",0.000499999999999945
"1600",0.000499999999999945
"1601",0.000499999999999945
"1602",0.000499999999999945
"1603",0.000499999999999945
"1604",0.003
"1605",0
"1606",0.002
"1607",0.00600000000000001
"1608",0.044
"1609",0.001
"1610",0.002
"1611",0
"1612",0
"1613",0
"1614",0
"1615",0.001
"1616",0
"1617",0
"1618",0
"1619",0
"1620",0
"1621",0
"1622",0
"1623",0
"1624",0
"1625",0
"1626",0
"1627",0
"1628",0
"1629",0
"1630",0
"1631",0
"1632",0
"1633",0
"1634",0
"1635",0
"1636",0
"1637",0
"1638",0.002
"1639",0.003
"1640",0.002
"1641",0.002
"1642",0.00600000000000001
"1643",0.005
"1644",0.002
"1645",0
"1646",0.001
"1647",0.003
"1648",0.004
"1649",0.001
"1650",0.001
"1651",0
"1652",0.011
"1653",0.015
"1654",0.00600000000000001
"1655",0
"1656",0
"1657",0.00600000000000001
"1658",0
"1659",0
