"","x"
"1660",0.002
"1661",0
"1662",0
"1663",0
"1664",0
"1665",0
"1666",0
"1667",0
"1668",0
"1669",0
"1670",0
"1671",0
"1672",0
"1673",0
"1674",0.002
"1675",0.00700000000000001
"1676",0.00700000000000001
"1677",0.013
"1678",0.005
"1679",0
"1680",0
"1681",0
"1682",0.001
"1683",0
"1684",0
"1685",0.00700000000000001
"1686",0
"1687",0.003
"1688",0
"1689",0.019
"1690",0.054
"1691",0.005
"1692",0.017
"1693",0.014
"1694",0
"1695",0
"1696",0.004
"1697",0
"1698",0.004
"1699",0.002
"1700",0.001
"1701",0.005
"1702",0.002
"1703",0
"1704",0
"1705",0
"1706",0
"1707",0
"1708",0.002
"1709",0
"1710",0
"1711",0
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0.029
"1717",0.000499999999999945
"1718",0.000499999999999945
"1719",0.201
"1720",0.167
"1721",0
"1722",0.025
"1723",0.026
"1724",0
"1725",0
"1726",0
"1727",0
"1728",0
"1729",0
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",0.017
"1736",0.000499999999999945
"1737",0.000499999999999945
"1738",0.000499999999999945
"1739",0.000499999999999945
"1740",0.000499999999999945
"1741",0.000499999999999945
"1742",0.000499999999999945
"1743",0
"1744",0.358
"1745",0.016
"1746",0.001
"1747",0.002
"1748",0.00600000000000001
"1749",0.001
"1750",0
"1751",0
"1752",0
"1753",0
"1754",0
"1755",0
"1756",0.005
"1757",0.019
"1758",0.003
"1759",0
"1760",0
"1761",0.002
"1762",0
"1763",0
"1764",0
"1765",0
"1766",0
"1767",0
"1768",0
"1769",0
"1770",0
"1771",0.005
"1772",0
"1773",0.002
"1774",0.841
"1775",0.934
"1776",0
"1777",0.00800000000000001
"1778",0.00600000000000001
"1779",0.001
"1780",0
"1781",0.023
"1782",0.000499999999999945
"1783",0.000499999999999945
"1784",0.000499999999999945
"1785",0.000499999999999945
"1786",0.000499999999999945
"1787",0.000499999999999945
"1788",0.005
"1789",0.001
"1790",0
"1791",0.00900000000000001
"1792",0.000499999999999945
"1793",0.000499999999999945
"1794",0.000499999999999945
"1795",0.00700000000000001
"1796",0.002
"1797",0.15
"1798",0.00800000000000001
"1799",0.013
"1800",0
"1801",0.039
"1802",0.000499999999999945
"1803",0.000499999999999945
"1804",0.004
"1805",0.002
"1806",0.000499999999999945
"1807",0.000499999999999945
"1808",0.000499999999999945
"1809",0.000499999999999945
"1810",0.000499999999999945
"1811",0.000499999999999945
"1812",0
"1813",0
"1814",0
"1815",0
"1816",0.034
"1817",0.002
"1818",0
"1819",0
"1820",0
"1821",0
"1822",0.002
"1823",0
"1824",0
"1825",0
"1826",0
"1827",0.002
"1828",0
"1829",0
"1830",0
"1831",0
"1832",0
"1833",0
"1834",0
"1835",0.001
"1836",0
"1837",0
"1838",0
"1839",0
"1840",0
"1841",0
"1842",0.005
"1843",0.000499999999999945
"1844",0.000499999999999945
"1845",0.000499999999999945
"1846",0.001
"1847",0
"1848",0
"1849",0
"1850",0.00900000000000001
"1851",0.000499999999999945
"1852",0.000499999999999945
"1853",0.033
"1854",0.001
"1855",0.03
"1856",0
"1857",0.001
"1858",0.002
"1859",0
"1860",0
"1861",0
"1862",0
"1863",0
"1864",0
"1865",0
"1866",0
"1867",0
"1868",0.011
"1869",0
"1870",0.002
"1871",0.004
"1872",0.001
"1873",0.002
"1874",0.005
"1875",0
"1876",0
"1877",0
"1878",0
"1879",0
"1880",0.001
"1881",0.003
"1882",0.003
"1883",0
"1884",0
"1885",0.001
"1886",0.001
"1887",0.024
"1888",0
"1889",0
"1890",0.002
"1891",0
"1892",0
"1893",0
"1894",0
"1895",0.001
"1896",0
"1897",0.003
"1898",0.0629999999999999
"1899",0
"1900",0
"1901",0
"1902",0
"1903",0.001
"1904",0
"1905",0
"1906",0
"1907",0.001
"1908",0
"1909",0
"1910",0
"1911",0
"1912",0.003
"1913",0
"1914",0.000499999999999945
"1915",0.000499999999999945
"1916",0.000499999999999945
"1917",0.000499999999999945
"1918",0.000499999999999945
"1919",0.000499999999999945
"1920",0
"1921",0.004
"1922",0.003
"1923",0
"1924",0
"1925",0
"1926",0
"1927",0
"1928",0
"1929",0
"1930",0
"1931",0
"1932",0
"1933",0.001
"1934",0
"1935",0.00700000000000001
"1936",0.031
"1937",0
"1938",0
"1939",0
"1940",0
"1941",0.001
"1942",0
"1943",0
"1944",0
"1945",0.005
"1946",0.00900000000000001
"1947",0
"1948",0.024
"1949",0
"1950",0
"1951",0
"1952",0.002
"1953",0.004
"1954",0
"1955",0
"1956",0.014
"1957",0.000499999999999945
"1958",0.000499999999999945
"1959",0.000499999999999945
"1960",0.000499999999999945
"1961",0.001
"1962",0.00600000000000001
"1963",0.001
"1964",0
"1965",0.01
"1966",0
"1967",0
"1968",0
"1969",0
"1970",0.002
"1971",0
"1972",0
"1973",0.003
"1974",0
"1975",0
"1976",0
"1977",0
"1978",0
"1979",0
"1980",0
"1981",0
"1982",0.03
"1983",0
"1984",0.001
"1985",0
"1986",0
"1987",0
"1988",0
"1989",0
"1990",0.001
"1991",0
"1992",0
"1993",0
"1994",0
"1995",0
"1996",0
"1997",0
"1998",0.002
"1999",0.001
"2000",0
"2001",0.002
"2002",0.001
"2003",0.001
"2004",0.001
"2005",0.001
"2006",0.002
"2007",0.011
"2008",0.001
"2009",0.003
"2010",0.001
"2011",0
"2012",0.002
"2013",0
"2014",0
"2015",0
"2016",0.001
"2017",0
"2018",0.001
"2019",0
"2020",0
"2021",0.001
"2022",0.002
"2023",0
"2024",0
"2025",0
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0.052
"2032",0.003
"2033",0
"2034",0.001
"2035",0.002
"2036",0.011
"2037",0.003
"2038",0
"2039",0
"2040",0.00600000000000001
"2041",0
"2042",0.015
"2043",0.000499999999999945
"2044",0.000499999999999945
"2045",0.000499999999999945
"2046",0.000499999999999945
"2047",0
"2048",0.024
"2049",0
"2050",0
"2051",0.019
"2052",0
"2053",0
"2054",0.03
"2055",0.031
"2056",0.019
"2057",0.02
"2058",0
"2059",0.808
"2060",0
"2061",0.00600000000000001
"2062",0.002
"2063",0.002
"2064",0
"2065",0.001
"2066",0.001
"2067",0
"2068",0.028
"2069",0.038
"2070",0.011
"2071",0.00800000000000001
"2072",0.011
"2073",0
"2074",0
"2075",0
"2076",0.004
"2077",0
"2078",0.001
"2079",0
"2080",0
"2081",0
"2082",0
"2083",0.000499999999999945
"2084",0.000499999999999945
"2085",0.000499999999999945
"2086",0.000499999999999945
"2087",0.000499999999999945
"2088",0.000499999999999945
"2089",0.000499999999999945
"2090",0.000499999999999945
"2091",0.003
"2092",0
"2093",0
"2094",0.002
"2095",0.001
"2096",0
"2097",0.24
"2098",0.000499999999999945
"2099",0.000499999999999945
"2100",0.000499999999999945
"2101",0.000499999999999945
"2102",0.806
"2103",0.021
"2104",0.034
"2105",0
"2106",0.023
"2107",0.003
"2108",0
"2109",0.000499999999999945
"2110",0.000499999999999945
"2111",0.000499999999999945
"2112",0.000499999999999945
"2113",0.000499999999999945
"2114",0.000499999999999945
"2115",0.000499999999999945
"2116",0.000499999999999945
"2117",0.000499999999999945
"2118",0
"2119",0
"2120",0.047
"2121",0.041
"2122",0
"2123",0.001
"2124",0
"2125",0
"2126",0
"2127",0
"2128",0
"2129",0
"2130",0
"2131",0.003
"2132",0.003
"2133",0
"2134",0.000499999999999945
"2135",0.000499999999999945
"2136",0.000499999999999945
"2137",0
"2138",0
"2139",0.003
"2140",0.000499999999999945
"2141",0.000499999999999945
"2142",0.000499999999999945
"2143",0.000499999999999945
"2144",0.000499999999999945
"2145",0
"2146",0.003
"2147",0
"2148",0
"2149",0
"2150",0
"2151",0.001
"2152",0.002
"2153",0
"2154",0
"2155",0.002
"2156",0
"2157",0
"2158",0
"2159",0
"2160",0.001
"2161",0
"2162",0.001
"2163",0.00700000000000001
"2164",0.001
"2165",0.001
"2166",0
"2167",0
"2168",0
"2169",0.002
"2170",0.00600000000000001
"2171",0.00800000000000001
"2172",0.00700000000000001
"2173",0
"2174",0
"2175",0
"2176",0.003
"2177",0.002
"2178",0
"2179",0.005
"2180",0
"2181",0.000499999999999945
"2182",0.000499999999999945
"2183",0.000499999999999945
"2184",0.000499999999999945
"2185",0.000499999999999945
"2186",0
"2187",0.002
"2188",0
"2189",0
"2190",0
"2191",0
"2192",0
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",0
"2199",0
"2200",0
"2201",0
"2202",0
"2203",0
"2204",0
"2205",0
"2206",0
"2207",0
"2208",0
"2209",0
"2210",0
"2211",0
"2212",0
"2213",0.000499999999999945
"2214",0
"2215",0
"2216",0
"2217",0
"2218",0
"2219",0
"2220",0
"2221",0
"2222",0
"2223",0
"2224",0
"2225",0
"2226",0
"2227",0
"2228",0
"2229",0
"2230",0
"2231",0
"2232",0
"2233",0
"2234",0
"2235",0.003
"2236",0.000499999999999945
"2237",0.000499999999999945
"2238",0.000499999999999945
"2239",0.000499999999999945
"2240",0.000499999999999945
"2241",0
"2242",0.001
"2243",0.012
"2244",0
"2245",0
"2246",0
"2247",0
"2248",0
"2249",0
"2250",0
"2251",0
"2252",0
"2253",0
"2254",0
"2255",0
"2256",0
"2257",0
"2258",0
"2259",0
"2260",0
"2261",0
"2262",0.000499999999999945
"2263",0.000499999999999945
"2264",0.000499999999999945
"2265",0.000499999999999945
"2266",0
"2267",0
"2268",0
"2269",0
"2270",0
"2271",0
"2272",0.002
"2273",0
"2274",0
"2275",0
"2276",0
"2277",0
"2278",0
"2279",0.001
"2280",0
"2281",0
"2282",0
"2283",0
"2284",0
"2285",0
"2286",0
"2287",0
"2288",0
"2289",0
"2290",0
"2291",0
"2292",0
"2293",0.001
"2294",0
"2295",0
"2296",0
"2297",0
"2298",0.004
"2299",0.000499999999999945
"2300",0.000499999999999945
"2301",0
"2302",0.003
"2303",0.002
"2304",0.001
"2305",0.002
"2306",0.001
"2307",0.001
"2308",0
"2309",0
"2310",0
"2311",0
"2312",0
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",0
"2319",0
"2320",0
"2321",0
"2322",0
"2323",0
"2324",0
"2325",0
"2326",0
"2327",0
"2328",0
"2329",0
"2330",0
"2331",0
"2332",0
"2333",0
"2334",0
"2335",0
"2336",0
"2337",0
"2338",0
"2339",0
"2340",0
"2341",0.001
"2342",0
"2343",0.617
"2344",0
"2345",0
"2346",0
"2347",0
"2348",0
"2349",0.002
"2350",0.000499999999999945
"2351",0.000499999999999945
"2352",0.000499999999999945
"2353",0.000499999999999945
"2354",0.000499999999999945
"2355",0.000499999999999945
"2356",0.017
"2357",0
"2358",0.00800000000000001
"2359",0
"2360",0.003
"2361",0
"2362",0
"2363",0
"2364",0
"2365",0
"2366",0
"2367",0
"2368",0
"2369",0
"2370",0
"2371",0
"2372",0
"2373",0
"2374",0
"2375",0
"2376",0
"2377",0.002
"2378",0
"2379",0.001
"2380",0
"2381",0
"2382",0
"2383",0
"2384",0.000499999999999945
"2385",0.000499999999999945
"2386",0.000499999999999945
"2387",0.000499999999999945
"2388",0
"2389",0
"2390",0
"2391",0
"2392",0
"2393",0
"2394",0
"2395",0
"2396",0.001
"2397",0
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",0
"2404",0
"2405",0
"2406",0
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",0
"2413",0
"2414",0
"2415",0
"2416",0
"2417",0
"2418",0
"2419",0
"2420",0
"2421",0
"2422",0
"2423",0
"2424",0
"2425",0
"2426",0
"2427",0
"2428",0
"2429",0
"2430",0
"2431",0
"2432",0.001
"2433",0
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0
"2441",0
"2442",0
"2443",0
"2444",0
"2445",0
"2446",0
"2447",0
"2448",0
"2449",0.003
"2450",0.00349850000000007
"2451",0.000499999999999945
"2452",0.467
"2453",0
"2454",0.002
"2455",0
"2456",0
"2457",0
"2458",0
"2459",0
"2460",0
"2461",0
"2462",0
"2463",0
"2464",0
"2465",0
"2466",0
"2467",0
"2468",0
"2469",0
"2470",0
"2471",0.001
"2472",0.000499999999999945
"2473",0.000499999999999945
"2474",0.000499999999999945
"2475",0.000499999999999945
"2476",0.000499999999999945
"2477",0.000499999999999945
"2478",0.000499999999999945
"2479",0.000499999999999945
"2480",0.000499999999999945
"2481",0
"2482",0
"2483",0
"2484",0
"2485",0
"2486",0
"2487",0
"2488",0
"2489",0
"2490",0
"2491",0
"2492",0
"2493",0
"2494",0
"2495",0
"2496",0
"2497",0
"2498",0
"2499",0
"2500",0
"2501",0
"2502",0.000499999999999945
"2503",0.000499999999999945
"2504",0
"2505",0
"2506",0
"2507",0
"2508",0
"2509",0
"2510",0
"2511",0.001
"2512",0
"2513",0
"2514",0.001
"2515",0
"2516",0
"2517",0
"2518",0
"2519",0
"2520",0
"2521",0
"2522",0
"2523",0.001
"2524",0
"2525",0
"2526",0.000499999999999945
"2527",0.000499999999999945
"2528",0.000499999999999945
"2529",0.000499999999999945
"2530",0.000499999999999945
"2531",0.000499999999999945
"2532",0.000499999999999945
"2533",0.000499999999999945
"2534",0.000499999999999945
"2535",0.000499999999999945
"2536",0
"2537",0
"2538",0
"2539",0
"2540",0
"2541",0
"2542",0
"2543",0
"2544",0
"2545",0
"2546",0
"2547",0
"2548",0
"2549",0
"2550",0
"2551",0
"2552",0
"2553",0
"2554",0
"2555",0
"2556",0
"2557",0
"2558",0.000499999999999945
"2559",0
"2560",0
"2561",0
"2562",0
"2563",0
"2564",0
"2565",0
"2566",0
"2567",0
"2568",0
"2569",0
"2570",0
"2571",0
"2572",0
"2573",0
"2574",0
"2575",0
"2576",0
"2577",0.001
"2578",0
"2579",0.001
"2580",0.01
"2581",0.001
"2582",0
"2583",0
"2584",0
"2585",0
"2586",0
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0
"2592",0
"2593",0
"2594",0
"2595",0
"2596",0
"2597",0
"2598",0
"2599",0
"2600",0
"2601",0
"2602",0
"2603",0
"2604",0.001
"2605",0.000499999999999945
"2606",0.000499999999999945
"2607",0.000499999999999945
"2608",0.000499999999999945
"2609",0.000499999999999945
"2610",0.000499999999999945
"2611",0.000499999999999945
"2612",0.000499999999999945
"2613",0.000499999999999945
"2614",0.001
"2615",0
"2616",0
"2617",0
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",0
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0
"2629",0
"2630",0
"2631",0
"2632",0
"2633",0
"2634",0
"2635",0
"2636",0.056
"2637",0
"2638",0
"2639",0
"2640",0
"2641",0
"2642",0
"2643",0
"2644",0
"2645",0
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0
"2651",0
"2652",0
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0
"2660",0
"2661",0
"2662",0
"2663",0
"2664",0
"2665",0
"2666",0
"2667",0
"2668",0
"2669",0.002
"2670",0.000499999999999945
"2671",0.000499999999999945
"2672",0.000499999999999945
"2673",0.000499999999999945
"2674",0.000499999999999945
"2675",0.000499999999999945
"2676",0.000499999999999945
"2677",0.000499999999999945
"2678",0.000499999999999945
"2679",0.001
"2680",0
"2681",0
"2682",0.001
"2683",0
"2684",0
"2685",0
"2686",0
"2687",0
"2688",0
"2689",0
"2690",0
"2691",0
"2692",0
"2693",0
"2694",0
"2695",0
"2696",0
"2697",0.001
"2698",0
"2699",0
"2700",0
"2701",0
"2702",0
"2703",0
"2704",0
"2705",0.001
"2706",0
"2707",0
"2708",0.000499999999999945
"2709",0.000499999999999945
"2710",0.000499999999999945
"2711",0.000499999999999945
"2712",0.000499999999999945
"2713",0.000499999999999945
"2714",0
"2715",0
"2716",0
"2717",0
"2718",0
"2719",0
"2720",0
"2721",0
"2722",0
"2723",0
"2724",0
"2725",0
"2726",0
"2727",0
"2728",0
"2729",0
"2730",0
"2731",0
"2732",0
"2733",0
"2734",0
"2735",0
"2736",0
"2737",0
"2738",0
"2739",0
"2740",0
"2741",0
"2742",0
"2743",0
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0
"2751",0
"2752",0
"2753",0
"2754",0
"2755",0
"2756",0
"2757",0
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",0
"2764",0
"2765",0
"2766",0
"2767",0
"2768",0
"2769",0
"2770",0
"2771",0
"2772",0
"2773",0
"2774",0
"2775",0
"2776",0
"2777",0
"2778",0
"2779",0
"2780",0
"2781",0
"2782",0
"2783",0
"2784",0
"2785",0
"2786",0
"2787",0
"2788",0
"2789",0
"2790",0
"2791",0
"2792",0
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",0
"2800",0
"2801",0
"2802",0
"2803",0
"2804",0
"2805",0
"2806",0.001
"2807",0
"2808",0
"2809",0
"2810",0
"2811",0
"2812",0
"2813",0
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",0
"2820",0
"2821",0
"2822",0
"2823",0
"2824",0
"2825",0.001
"2826",0.001
"2827",0.001
"2828",0
"2829",0
"2830",0.000499999999999945
"2831",0.000499999999999945
"2832",0.000499999999999945
"2833",0.000499999999999945
"2834",0.000499999999999945
"2835",0
"2836",0
"2837",0
"2838",0
"2839",0.001
"2840",0
"2841",0
"2842",0
"2843",0
"2844",0
"2845",0
"2846",0.000499999999999945
"2847",0.000499999999999945
"2848",0
"2849",0
"2850",0
"2851",0.000499999999999945
"2852",0.000499999999999945
"2853",0.000499999999999945
"2854",0.000499999999999945
"2855",0.000499999999999945
"2856",0.000499999999999945
"2857",0
"2858",0
"2859",0
"2860",0
"2861",0
"2862",0
"2863",0
"2864",0
"2865",0
"2866",0
"2867",0
"2868",0.001
"2869",0
"2870",0
"2871",0
"2872",0
"2873",0.004
"2874",0.000499999999999945
"2875",0.000499999999999945
"2876",0.000499999999999945
"2877",0.000499999999999945
"2878",0.000499999999999945
"2879",0.054
"2880",0
"2881",0.001
"2882",0.001
"2883",0
"2884",0
"2885",0
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0
"2891",0
"2892",0
"2893",0
"2894",0
"2895",0
"2896",0.001
"2897",0.000499999999999945
"2898",0.000499999999999945
"2899",0.000499999999999945
"2900",0.000499999999999945
"2901",0
"2902",0
"2903",0
"2904",0
"2905",0.000499999999999945
"2906",0
"2907",0
"2908",0.001
"2909",0.000499999999999945
"2910",0.000499999999999945
"2911",0.001
"2912",0
"2913",0
"2914",0
"2915",0
"2916",0
"2917",0
"2918",0
"2919",0
"2920",0.004
"2921",0
"2922",0.001
"2923",0
"2924",0
"2925",0
"2926",0
"2927",0
"2928",0
"2929",0.001
"2930",0.000499999999999945
"2931",0.000499999999999945
"2932",0.000499999999999945
"2933",0.000499999999999945
"2934",0.000499999999999945
"2935",0.000499999999999945
"2936",0.000499999999999945
"2937",0.000499999999999945
"2938",0.000499999999999945
"2939",0.000499999999999945
"2940",0.000499999999999945
"2941",0.000499999999999945
"2942",0.000499999999999945
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",0
"2949",0.000499999999999945
"2950",0.000499999999999945
"2951",0.000499999999999945
"2952",0.000499999999999945
"2953",0.000499999999999945
"2954",0.000499999999999945
"2955",0.000499999999999945
"2956",0.000499999999999945
"2957",0.000499999999999945
"2958",0.000499999999999945
"2959",0.000499999999999945
"2960",0
"2961",0
"2962",0
"2963",0
"2964",0
"2965",0
"2966",0.004
"2967",0
"2968",0
"2969",0
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0
"2976",0
"2977",0
"2978",0
"2979",0.001
"2980",0
"2981",0.001
"2982",0
"2983",0
"2984",0
"2985",0
"2986",0.001
"2987",0
"2988",0
"2989",0
"2990",0
"2991",0
"2992",0
"2993",0.002
"2994",0
"2995",0
"2996",0
"2997",0
"2998",0
"2999",0.004
"3000",0
"3001",0.002
"3002",0.005
"3003",0.00800000000000001
"3004",0
"3005",0
"3006",0
"3007",0
"3008",0.983
"3009",0
"3010",0.001
"3011",0.005
"3012",0
"3013",0
"3014",0
"3015",0
"3016",0
"3017",0
"3018",0.084
"3019",0.002
"3020",0
"3021",0
"3022",0.001
"3023",0.0649999999999999
"3024",0.041
"3025",0
"3026",0
"3027",0
"3028",0.001
"3029",0
"3030",0
"3031",0
"3032",0
"3033",0.002
"3034",0
"3035",0
"3036",0
"3037",0
"3038",0.002
"3039",0
"3040",0
"3041",0
"3042",0
"3043",0.001
"3044",0
"3045",0
"3046",0
"3047",0
"3048",0.003
"3049",0.014
"3050",0
"3051",0.000499999999999945
"3052",0.001
"3053",0
"3054",0
"3055",0
"3056",0.002
"3057",0.001
"3058",0
"3059",0
"3060",0
"3061",0
"3062",0.018
"3063",0.000499999999999945
"3064",0.000499999999999945
"3065",0.000499999999999945
"3066",0.000499999999999945
"3067",0.01
"3068",0.0679999999999999
"3069",0
"3070",0
"3071",0
"3072",0
"3073",0.001
"3074",0
"3075",0.002
"3076",0
"3077",0
"3078",0.001
"3079",0.000499999999999945
"3080",0.000499999999999945
"3081",0.000499999999999945
"3082",0.000499999999999945
"3083",0.000499999999999945
"3084",0.000499999999999945
"3085",0.179
"3086",0.001
"3087",0
"3088",0
"3089",0
"3090",0.001
"3091",0.001
"3092",0
"3093",0.00600000000000001
"3094",0.01
"3095",0.004
"3096",0
"3097",0
"3098",0
"3099",0
"3100",0.000499999999999945
"3101",0.000499999999999945
"3102",0.00900000000000001
"3103",0
"3104",0
"3105",0
"3106",0
"3107",0
"3108",0
"3109",0
"3110",0
"3111",0.001
"3112",0
"3113",0
"3114",0
"3115",0
"3116",0
"3117",0.000499999999999945
"3118",0.000499999999999945
"3119",0.001
"3120",0
"3121",0
"3122",0
"3123",0
"3124",0
"3125",0
"3126",0.000499999999999945
"3127",0.000499999999999945
"3128",0.000499999999999945
"3129",0.000499999999999945
"3130",0.004
"3131",0.021
"3132",0
"3133",0
"3134",0.005
"3135",0.000499999999999945
"3136",0.000499999999999945
"3137",0.00900000000000001
"3138",0.614
"3139",0.522
"3140",0.538
"3141",0
"3142",0
"3143",0.002
"3144",0.002
"3145",0
"3146",0
"3147",0
"3148",0
"3149",0.001
"3150",0
"3151",0
"3152",0
"3153",0
"3154",0
"3155",0.000499999999999945
"3156",0.00800000000000001
"3157",0
"3158",0
"3159",0
"3160",0
"3161",0
"3162",0
"3163",0
"3164",0
"3165",0
"3166",0
"3167",0
"3168",0.002
"3169",0.0669999999999999
"3170",0.000499999999999945
"3171",0.000499999999999945
"3172",0.000499999999999945
"3173",0.00800000000000001
"3174",0
"3175",0
"3176",0.004
"3177",0.019
"3178",0
"3179",0.002
"3180",0.005
"3181",0.001
"3182",0
"3183",0
"3184",0
"3185",0.000499999999999945
"3186",0.000499999999999945
"3187",0.000499999999999945
"3188",0
"3189",0.02
"3190",0
"3191",0
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0
"3197",0
"3198",0.004
"3199",0
"3200",0
"3201",0
"3202",0.0580000000000001
"3203",0.001
"3204",0.08
"3205",0.00800000000000001
"3206",0
"3207",0
