"","fbus","tbus","criticality"
"1",NA,NA,0.879
"2",1001,1064,0.876
"3",1001,1064,0.873
"4",1001,1071,0.862
"5",1001,1071,0.86
"6",1002,1007,0.859
"7",1010,1002,0.862
"8",1004,1003,0.861
"9",1022,1003,0.877
"10",1055,1003,0.864
"11",1004,3133,0.903
"12",1006,1005,0.873563
"13",1025,1005,0.871
"14",1005,1061,0.842
"15",1067,1005,0.874
"16",1007,1015,0.864
"17",1031,1007,0.832
"18",1009,1008,0.895552
"19",1008,1032,0.844
"20",1008,1069,0.849
"21",1011,1010,0.8565715
"22",1010,1015,0.859
"23",1010,1030,0.884
"24",1012,1087,0.824
"25",3051,1012,0.829
"26",1013,1031,0.83
"27",1047,1013,0.804
"28",1086,1013,0.846
"29",1014,1047,0.775
"30",1014,1083,0.808
"31",1016,1034,0.888
"32",1068,1016,0.88
"33",1018,1017,0.643
"34",1017,1029,0.918
"35",1037,1017,0.982
"36",1047,1017,0.899
"37",1024,1018,0.661
"38",1019,1040,0.808
"39",1019,1045,0.855
"40",1019,1071,0.848
"41",1071,1019,0.863
"42",1019,1084,0.852
"43",1021,1020,0.843578
"44",1025,1020,0.902
"45",1084,1020,0.851
"46",1020,3059,0.902
"47",1020,3130,0.87
"48",1023,1022,0.863568
"49",1022,1028,0.859
"50",1022,1028,0.859
"51",1024,1090,0.315
"52",1026,1025,0.8585705
"53",1027,1045,0.881
"54",1056,1027,0.88
"55",1028,3109,0.866
"56",1029,1056,0.772
"57",1030,1038,0.86
"58",1083,1030,0.863
"59",1033,1032,0.767
"60",1032,1036,0.877
"61",1038,1032,0.768
"62",1033,1081,0.869
"63",1033,3050,0.681
"64",1035,1034,0.843578
"65",1067,1034,0.8
"66",1088,1036,0.878
"67",1037,1071,0.999
"68",1039,1038,0.9385305
"69",1082,1038,0.87
"70",1083,1038,0.891
"71",1040,1090,0.784
"72",1042,1041,0.851574
"73",1043,1041,0.8505745
"74",1065,1041,0.863
"75",1041,1067,0.897
"76",1044,3019,0.896
"77",3130,1044,0.899
"78",1045,1064,0.865
"79",1087,1046,0.798
"80",1046,3009,0.807
"81",1048,1047,0.9995
"82",1049,1047,0.9995
"83",1050,1047,0.957521
"84",1051,1047,0.955522
"85",1052,1047,0.9645175
"86",1053,1047,0.099
"87",1047,1085,0.553
"88",1053,1081,0.009
"89",1054,1056,0.87
"90",1089,1054,0.898
"91",1055,1089,0.854
"92",1057,1056,0.823588
"93",1056,1061,0.841
"94",1056,1065,0.364
"95",1059,1058,0.8625685
"96",1060,1058,0.845577
"97",1069,1058,0.845
"98",1069,1058,0.868
"99",1058,1087,0.84
"100",1058,1087,0.84
"101",1062,1061,0.8585705
"102",1063,1061,0.8265865
"103",1061,3042,0.741
"104",1066,1065,0.833583
"105",1088,1068,0.833
"106",1070,1069,0.9145425
"107",1082,1069,0.802
"108",1072,1071,0.8405795
"109",1073,1071,0.817591
"110",1074,1071,0.825587
"111",1075,1071,0.8325835
"112",1076,1071,0.821589
"113",1077,1071,0.83958
"114",1078,1071,0.845577
"115",1079,1071,0.553
"116",1080,1071,0.8445775
"117",1081,1071,0.359
"118",3048,1079,0.893
"119",3048,1079,0.887
"120",1081,3058,0.594
"121",1084,3130,0.84
"122",1085,1086,0.884
"123",1090,1085,0.49
"124",2029,1091,0.875
"125",1091,2048,0.843
"126",2098,1091,0.861
"127",2022,2001,0.878
"128",2027,2001,0.876
"129",2003,2002,0.868
"130",2004,2002,0.853573
"131",2005,2002,0.83958
"132",2006,2002,0.8505745
"133",2021,2002,0.863
"134",2002,2101,0.868
"135",2038,2003,0.861
"136",2003,2047,0.863
"137",2007,2114,0.869
"138",2007,2122,0.854
"139",2014,2008,0.876
"140",2008,2052,0.853
"141",2009,2049,0.862
"142",2009,2082,0.862
"143",2109,2009,0.857
"144",2061,2010,0.848
"145",2010,2079,0.851
"146",2010,2091,0.867
"147",2012,2011,0.881
"148",2013,2011,0.863568
"149",2127,2011,0.862
"150",2012,2041,0.844
"151",2012,2052,0.877
"152",2093,2012,0.859
"153",2012,2123,0.867
"154",2014,2029,0.898
"155",2015,2037,0.872
"156",5014,2015,0.835
"157",2043,2016,0.861
"158",2069,2016,0.862
"159",2018,2017,0.85
"160",2019,2017,0.8745625
"161",2017,2096,0.872
"162",2017,2127,0.849
"163",2018,2093,0.857
"164",2045,2020,0.866
"165",2055,2020,0.866
"166",2022,2021,0.888
"167",2023,2021,0.8585705
"168",2024,2021,0.8425785
"169",2113,2021,0.848
"170",2022,2040,0.853
"171",2064,2022,0.874
"172",2025,2055,0.882
"173",2067,2025,0.844
"174",2058,2026,0.856
"175",2128,2026,0.877
"176",2027,2090,0.862
"177",2028,2045,0.863
"178",2028,2109,0.853
"179",2112,2028,0.869
"180",2030,2106,0.851
"181",2122,2030,0.858
"182",2031,2048,0.854
"183",2031,2087,0.831
"184",2032,2114,0.851
"185",2122,2032,0.858
"186",2129,2033,0.856
"187",2033,5288,0.852
"188",2034,2043,0.854
"189",2046,2034,0.875
"190",2035,2066,0.87
"191",2035,2091,0.861
"192",2036,2055,0.837
"193",2036,2082,0.878
"194",2037,2065,0.866
"195",2110,2037,0.884
"196",2081,2038,0.877
"197",2039,2086,0.87
"198",5285,2039,0.854
"199",2039,5455,0.872
"200",2040,2114,0.856
"201",2121,2040,0.862
"202",2042,2041,0.861569
"203",2041,2058,0.872
"204",2065,2044,0.86
"205",2044,2102,0.845
"206",2063,2046,0.862
"207",2092,2047,0.866
"208",2079,2048,0.854
"209",2049,2061,0.873
"210",2090,2050,0.868
"211",2050,5268,0.844
"212",2080,2051,0.868
"213",2051,2112,0.84
"214",5285,2053,0.878
"215",2053,5362,0.863
"216",2055,2054,0.856
"217",2055,2054,0.869
"218",2056,2054,0.867566
"219",2057,2054,0.875562
"220",2127,2054,0.862
"221",2054,5236,0.844
"222",2059,2058,0.8625685
"223",2123,2058,0.867
"224",2060,2064,0.863
"225",5136,2060,0.876
"226",2062,2061,0.8625685
"227",2092,2063,0.867
"228",2126,2065,0.861
"229",2073,2066,0.854
"230",2068,2067,0.867
"231",2068,2088,0.868
"232",2069,2072,0.86
"233",2069,5074,0.869
"234",2071,2070,0.8705645
"235",2088,2070,0.873
"236",2070,5237,0.864
"237",2072,2102,0.867
"238",2074,2073,0.866
"239",2076,2073,0.847576
"240",2087,2073,0.88
"241",2073,3079,0.859
"242",2075,2074,0.869565
"243",3115,2074,0.881
"244",2078,2077,0.85957
"245",2077,2110,0.866
"246",2077,2133,0.865
"247",2086,2080,0.867
"248",2133,2080,0.889
"249",2081,2129,0.875
"250",2083,2082,0.8545725
"251",2084,2082,0.863568
"252",2085,2082,0.85957
"253",2089,2088,0.867566
"254",2090,2121,0.859
"255",2094,2093,0.847576
"256",2095,2093,0.867566
"257",2097,2096,0.882
"258",2099,2096,0.8645675
"259",2100,2096,0.85957
"260",2098,2097,0.868
"261",2097,3096,0.884
"262",2102,2101,0.871
"263",2103,2101,0.863568
"264",2104,2101,0.847576
"265",2105,2101,0.847576
"266",2101,5083,0.863
"267",2102,2107,0.863
"268",2124,2106,0.857
"269",2106,2129,0.861
"270",2107,2125,0.876
"271",2130,2108,0.865
"272",5472,2108,0.862
"273",2111,5187,0.857
"274",2111,5472,0.874
"275",2114,2113,0.865
"276",2115,2113,0.8705645
"277",2116,2113,0.849575
"278",2117,2113,0.855572
"279",2118,2113,0.845577
"280",2119,2113,0.8765615
"281",2120,2113,0.83958
"282",5049,2113,0.877
"283",2113,8126,0.86
"284",5450,2124,0.859
"285",2125,5078,0.864
"286",2125,5215,0.839
"287",2126,5220,0.858
"288",2128,2127,0.86
"289",2127,5164,0.882
"290",2129,5141,0.847
"291",2131,2130,0.866
"292",2132,2131,0.8645675
"293",3021,2131,0.869
"294",3002,3001,0.864
"295",3002,3001,0.87
"296",3001,6177,0.854
"297",6285,3001,0.863
"298",3002,3107,0.874
"299",3004,3003,0.865567
"300",3003,3103,0.871
"301",3141,3003,0.868
"302",3005,3052,0.864
"303",3126,3005,0.86
"304",3006,3049,0.841
"305",3145,3006,0.876
"306",3007,3013,0.858
"307",3007,3137,0.867
"308",3007,3145,0.878
"309",3008,3036,0.868
"310",3140,3008,0.865
"311",3143,3008,0.874
"312",3009,3024,0.865
"313",3146,3009,0.843
"314",3010,3076,0.866
"315",3093,3010,0.845
"316",3011,3012,0.849
"317",3011,3124,0.853
"318",3012,6226,0.861
"319",3013,3077,0.86
"320",3014,3124,0.87
"321",6212,3014,0.846
"322",3015,3121,0.857
"323",3015,3127,0.854
"324",3015,3128,0.851
"325",3017,3016,0.867566
"326",3016,3083,0.86
"327",3016,3103,0.858
"328",3016,3131,0.844
"329",3139,3016,0.868
"330",3019,3018,0.868
"331",3019,3018,0.87
"332",3020,3018,0.8785605
"333",3018,3050,0.887
"334",3018,3058,0.887
"335",3024,3019,0.842
"336",3114,3019,0.865
"337",3114,3019,0.868
"338",3049,3021,0.865
"339",5397,3021,0.87
"340",3033,3022,0.852
"341",3085,3022,0.86
"342",3049,3023,0.848
"343",3023,3067,0.872
"344",3023,3115,0.869
"345",3035,3025,0.868
"346",3025,3036,0.856
"347",3025,3101,0.833
"348",3027,3026,0.861
"349",3028,3026,0.8365815
"350",3026,5395,0.85
"351",3027,3102,0.842
"352",3147,3029,0.865
"353",3029,5241,0.856
"354",3030,3072,0.869
"355",3114,3030,0.862
"356",3054,3031,0.856
"357",3031,3070,0.846
"358",3031,3140,0.874
"359",3032,3094,0.863
"360",3099,3032,0.864
"361",3034,3033,0.8565715
"362",3136,3033,0.849
"363",3035,3066,0.871
"364",3036,3066,0.84
"365",3038,3037,0.87
"366",3039,3037,0.847576
"367",3078,3037,0.887
"368",3037,3088,0.866
"369",3038,3080,0.882
"370",3085,3038,0.855
"371",3072,3040,0.862
"372",3139,3040,0.891
"373",3042,3041,0.879
"374",3043,3041,0.8625685
"375",3044,3041,0.8865565
"376",3045,3041,0.8725635
"377",3041,3046,0.727
"378",3041,3058,0.796
"379",3042,3064,0.865
"380",3111,3042,0.839
"381",3047,3046,0.853
"382",3048,3046,0.833
"383",3048,3046,0.811
"384",3046,3078,0.871
"385",3082,3046,0.829
"386",3047,3064,0.848
"387",3129,3047,0.873
"388",3048,5045,0.881
"389",3048,5045,0.866
"390",3048,5120,0.894
"391",3048,5394,0.857
"392",3051,3050,0.855
"393",3051,3050,0.869
"394",4014,3050,0.634
"395",3052,3093,0.87
"396",3052,3107,0.873
"397",3054,3053,0.883
"398",3055,3053,0.8705645
"399",3056,3053,0.889555
"400",3057,3053,0.851574
"401",3058,3053,0.747
"402",3082,3053,0.837
"403",3053,3088,0.835
"404",3053,3088,0.852
"405",3059,3058,0.887
"406",3060,3058,0.85957
"407",3061,3058,0.8525735
"408",3062,3058,0.861569
"409",3063,3058,0.881559
"410",3059,3111,0.873
"411",3065,3064,0.865567
"412",3064,3141,0.864
"413",3066,3142,0.828
"414",3068,3067,0.853573
"415",3067,3070,0.873
"416",3067,3094,0.863
"417",3067,3141,0.874
"418",3069,3077,0.868
"419",3069,3140,0.858
"420",3071,3070,0.8565715
"421",3070,3131,0.847
"422",3142,3072,0.869
"423",3074,3073,0.871564
"424",3073,3076,0.873
"425",3123,3073,0.855
"426",3073,4002,0.853
"427",3132,3075,0.837
"428",3075,3138,0.883
"429",3077,3099,0.866
"430",3077,3131,0.857
"431",3079,3078,0.868
"432",3081,3078,0.8745625
"433",3078,3133,0.615
"434",3080,3079,0.862
"435",3134,3079,0.863
"436",3083,3082,0.864
"437",3084,3082,0.8625685
"438",3137,3083,0.863
"439",3086,3085,0.8345825
"440",3087,3085,0.853573
"441",3085,3128,0.883
"442",3089,3088,0.869
"443",3092,3088,0.865567
"444",5395,3088,0.867
"445",5395,3088,0.834
"446",3090,3089,0.862
"447",3089,5334,0.849
"448",3091,3090,0.858
"449",3102,3091,0.877
"450",3091,3125,0.85
"451",3095,3094,0.8585705
"452",3137,3094,0.868
"453",3097,3096,0.867
"454",3097,3096,0.874
"455",3098,3096,0.8485755
"456",3133,3096,0.836
"457",3109,3097,0.873
"458",3099,3100,0.862
"459",3100,3102,0.868
"460",3125,3100,0.883
"461",3104,3101,0.866
"462",6360,3101,0.868
"463",3105,3104,0.8705645
"464",3106,3104,0.8765615
"465",6156,3104,0.153
"466",3108,3147,0.862
"467",3108,6065,0.858
"468",3110,3109,0.8745625
"469",3112,3111,0.8565715
"470",3113,3111,0.849575
"471",3116,3115,0.869
"472",3117,3116,0.851574
"473",3118,3116,0.8525735
"474",3116,3136,0.855
"475",3120,3119,0.8465765
"476",4002,3119,0.853
"477",4188,3119,0.866
"478",3122,3121,0.863568
"479",3121,3129,0.856
"480",3121,3145,0.877
"481",3126,3123,0.861
"482",6286,3124,0.867
"483",3126,6059,0.851
"484",3141,3127,0.886
"485",3132,3144,0.869
"486",3134,3133,0.867
"487",3135,3134,0.849
"488",3136,3135,0.873
"489",3138,3142,0.84
"490",3138,3146,0.824
"491",3144,3143,0.887
"492",4003,4040,0.872
"493",4103,4003,0.863
"494",4103,4003,0.874
"495",4128,4003,0.858
"496",4005,4004,0.862
"497",4014,4004,0.828
"498",4113,4004,0.851
"499",4022,4005,0.855
"500",4114,4005,0.845
"501",4006,4011,0.855
"502",4006,4197,0.865
"503",4007,4027,0.868
"504",4007,4034,0.863
"505",4007,4122,0.863
"506",4008,6112,0.864
"507",6155,4008,0.879
"508",4008,6346,0.861
"509",4010,4009,0.844
"510",4010,4009,0.86
"511",4152,4009,0.852
"512",4152,4009,0.845
"513",4165,4009,0.849
"514",4165,4009,0.883
"515",4011,4185,0.87
"516",4034,4012,0.867
"517",4012,4103,0.869
"518",4012,4121,0.872
"519",4012,4171,0.867
"520",4013,4089,0.884
"521",4107,4013,0.859
"522",4013,4122,0.873
"523",4015,4014,0.85
"524",4015,4014,0.859
"525",4014,4131,0.867
"526",4188,4015,0.873
"527",4016,4023,0.847
"528",4117,4016,0.866
"529",4081,4017,0.845
"530",4081,4017,0.855
"531",4017,4087,0.866
"532",4017,4123,0.878
"533",4018,4037,0.856
"534",4149,4018,0.86
"535",4019,4067,0.863
"536",4019,4067,0.86
"537",4019,4121,0.853
"538",4051,4020,0.873
"539",4051,4020,0.878
"540",4020,4123,0.87
"541",4150,4020,0.888
"542",4150,4020,0.859
"543",4089,4021,0.881
"544",4021,4167,0.869
"545",4187,4022,0.857
"546",6112,4023,0.841
"547",4025,4024,0.865
"548",4026,4024,0.866
"549",4026,4024,0.875
"550",4131,4024,0.857
"551",6263,4024,0.858
"552",4025,4117,0.872
"553",4027,4088,0.867
"554",4027,4088,0.873
"555",4029,4028,0.868
"556",4029,4028,0.867
"557",4030,4028,0.871
"558",4030,4028,0.881
"559",4030,4028,0.878
"560",4028,7043,0.873
"561",4028,7274,0.86
"562",4028,7274,0.856
"563",4029,6253,0.86
"564",7275,4029,0.854
"565",4031,4043,0.863
"566",4147,4031,0.854
"567",4051,4032,0.878
"568",4141,4032,0.857
"569",4033,4101,0.843
"570",4033,4147,0.869
"571",4033,4147,0.885
"572",4033,4190,0.871
"573",4034,4154,0.876
"574",4064,4035,0.849
"575",4035,4150,0.886
"576",4132,4036,0.85
"577",4036,4189,0.866
"578",4037,4054,0.879
"579",4099,4037,0.882
"580",4054,4038,0.854
"581",4038,4125,0.858
"582",4038,4178,0.871
"583",4040,4039,0.862
"584",4040,4039,0.867
"585",4073,4039,0.872
"586",4073,4039,0.879
"587",4039,4151,0.851
"588",4039,4151,0.845
"589",4039,4151,0.85
"590",4074,4040,0.863
"591",4074,4040,0.858
"592",4074,4040,0.872
"593",4079,4040,0.877
"594",4079,4040,0.854
"595",4079,4040,0.874
"596",4042,4041,0.861
"597",4042,4041,0.858
"598",4042,4041,0.857
"599",4073,4041,0.851
"600",4073,4041,0.87
"601",4088,4042,0.866
"602",4088,4042,0.877
"603",4107,4042,0.842
"604",4107,4042,0.848
"605",4043,4119,0.864
"606",4045,4044,0.8605695
"607",4046,4044,0.873563
"608",4047,4044,0.865567
"609",4044,4119,0.856
"610",4185,4044,0.861
"611",4048,4154,0.871
"612",4048,4155,0.86
"613",4048,4155,0.844
"614",4050,4049,0.861
"615",4050,4049,0.854
"616",4086,4049,0.847
"617",4049,4194,0.863
"618",4049,4194,0.866
"619",4052,4051,0.8705645
"620",4127,4051,0.848
"621",4053,4152,0.867
"622",4053,4152,0.842
"623",4053,4191,0.867
"624",4053,4191,0.863
"625",4055,4078,0.874
"626",4055,4078,0.872
"627",4055,4109,0.853
"628",4055,4145,0.856
"629",4055,4145,0.865
"630",4057,4056,0.865
"631",4058,4056,0.8845575
"632",4059,4056,0.8765615
"633",4060,4056,0.8665665
"634",4061,4056,0.845577
"635",4062,4056,0.865567
"636",4063,4056,0.847576
"637",4056,4158,0.842
"638",4056,4181,0.87
"639",4108,4057,0.867
"640",4108,4057,0.883
"641",4057,4145,0.874
"642",4057,4145,0.849
"643",4065,4064,0.8625685
"644",4069,4064,0.885
"645",4064,4099,0.872
"646",4064,4099,0.863
"647",4064,4104,0.86
"648",4064,4104,0.872
"649",4066,4068,0.845
"650",4066,4107,0.845
"651",4066,4107,0.861
"652",4111,4067,0.872
"653",4194,4067,0.847
"654",4194,4067,0.844
"655",4194,4067,0.874
"656",4068,4103,0.882
"657",4068,4186,0.849
"658",4069,4072,0.85
"659",4071,4070,0.865
"660",4071,4070,0.857
"661",4070,4183,0.861
"662",4070,4192,0.858
"663",4070,4192,0.881
"664",4106,4071,0.871
"665",4072,4156,0.859
"666",4072,4168,0.86
"667",4072,4168,0.864
"668",4074,4073,0.861
"669",4074,4073,0.869
"670",4075,4073,0.857571
"671",4076,4073,0.873563
"672",4077,4073,0.875562
"673",4146,4073,0.848
"674",4073,4183,0.865
"675",4192,4073,0.888
"676",4155,4074,0.852
"677",4120,4078,0.879
"678",4078,4180,0.843
"679",4079,4157,0.864
"680",4079,4157,0.852
"681",4081,4080,0.84
"682",4081,4080,0.868
"683",4082,4080,0.861569
"684",4083,4080,0.8525735
"685",4084,4080,0.85957
"686",4085,4080,0.867566
"687",4140,4080,0.839
"688",4080,4151,0.854
"689",4080,4181,0.883
"690",4183,4080,0.872
"691",4086,4106,0.847
"692",4110,4086,0.868
"693",4156,4087,0.87
"694",4090,4089,0.849575
"695",4091,4089,0.853573
"696",4092,4089,0.857571
"697",4093,4089,0.8425785
"698",4094,4089,0.857571
"699",4095,4089,0.873563
"700",4096,4089,0.857571
"701",4097,4089,0.85957
"702",4098,4089,0.867566
"703",4089,4194,0.854
"704",4169,4099,0.874
"705",4169,4099,0.869
"706",4100,4120,0.863
"707",4150,4100,0.876
"708",4150,4100,0.87
"709",4168,4100,0.852
"710",4168,4100,0.854
"711",4168,4100,0.879
"712",4175,4101,0.859
"713",4197,4101,0.874
"714",4126,4102,0.877
"715",4126,4102,0.869
"716",4102,4171,0.855
"717",4102,4171,0.859
"718",4105,4104,0.851
"719",4105,4104,0.859
"720",4145,4104,0.866
"721",4170,4108,0.852
"722",4109,4156,0.843
"723",4110,4171,0.874
"724",4186,4111,0.837
"725",4124,4112,0.845
"726",4124,4112,0.846
"727",4112,4141,0.873
"728",4112,4141,0.861
"729",4114,4113,0.857
"730",4115,4113,0.8645675
"731",4116,4113,0.8825585
"732",4146,4113,0.871
"733",4190,4114,0.874
"734",4190,4114,0.867
"735",4117,4172,0.869
"736",4139,4118,0.86
"737",4148,4118,0.839
"738",4164,4119,0.875
"739",4122,4157,0.856
"740",4122,4157,0.874
"741",4123,4180,0.877
"742",4128,4124,0.853
"743",4128,4124,0.858
"744",6264,4125,0.861
"745",4193,4126,0.846
"746",4193,4126,0.86
"747",4193,4126,0.872
"748",4144,4127,0.887
"749",4129,4130,0.862
"750",4129,4176,0.853
"751",4130,4179,0.85
"752",4132,4131,0.869
"753",4132,4131,0.835
"754",4133,4131,0.875562
"755",4134,4131,0.883558
"756",4135,4131,0.843578
"757",4136,4131,0.8685655
"758",4137,4131,0.863568
"759",4138,4131,0.8565715
"760",4131,6308,0.861
"761",4132,4143,0.844
"762",6357,4132,0.846
"763",4139,4144,0.854
"764",4139,4169,0.859
"765",4141,4140,0.861
"766",4142,4140,0.857571
"767",4140,4151,0.857
"768",4140,4196,0.871
"769",4141,4165,0.865
"770",4189,4143,0.87
"771",4147,4146,0.869
"772",4146,4196,0.866
"773",4146,4196,0.862
"774",4148,4179,0.854
"775",4173,4149,0.832
"776",4149,4182,0.866
"777",4152,4151,0.863
"778",4152,4151,0.867
"779",4153,4151,0.8645675
"780",4151,4158,0.868
"781",4164,4155,0.866
"782",4159,4158,0.859
"783",4159,4158,0.877
"784",4160,4158,0.877561
"785",4161,4158,0.853573
"786",4162,4158,0.8625685
"787",4163,4158,0.8545725
"788",4159,4168,0.856
"789",4159,4168,0.866
"790",4159,4168,0.868
"791",4159,4168,0.874
"792",4166,4165,0.861
"793",4166,4165,0.865
"794",4186,4167,0.868
"795",4180,4170,0.845
"796",6221,4172,0.872
"797",4172,6346,0.867
"798",7030,4173,0.858
"799",6015,4174,0.858
"800",6276,4174,0.849
"801",4176,4175,0.873
"802",4177,4176,0.867
"803",4177,4176,0.866
"804",4178,6253,0.845
"805",4182,4181,0.842
"806",7274,4181,0.852
"807",4184,4183,0.868
"808",4191,4184,0.866
"809",4191,4184,0.848
"810",4184,4194,0.849
"811",4184,4194,0.864
"812",4187,4189,0.862
"813",4193,4192,0.865
"814",4193,4192,0.858
"815",4193,4192,0.881
"816",4196,4195,0.885
"817",4195,6239,0.897
"818",4197,4196,0.876
"819",5003,5181,0.87
"820",5213,5003,0.866
"821",5003,5436,0.847
"822",5004,5426,0.847
"823",5476,5004,0.849
"824",5133,5005,0.864
"825",5005,5435,0.873
