"","fbus","tbus","criticality"
"826",5006,5072,0.875
"827",5006,5072,0.865
"828",5006,5072,0.868
"829",5289,5006,0.857
"830",5289,5006,0.854
"831",5006,5294,0.873
"832",5007,5012,0.872
"833",5165,5007,0.866
"834",5134,5008,0.859
"835",5347,5008,0.887
"836",5396,5008,0.841
"837",5294,5009,0.873
"838",5311,5009,0.87
"839",5482,5009,0.852
"840",5010,5096,0.886
"841",5010,5096,0.863
"842",5386,5010,0.866
"843",5386,5010,0.867
"844",5011,5054,0.854
"845",8084,5011,0.842
"846",5012,5017,0.856
"847",5013,5101,0.855
"848",5156,5013,0.866
"849",5013,5226,0.866
"850",5014,5455,0.87
"851",5016,5015,0.877
"852",5016,5015,0.878
"853",5063,5015,0.844
"854",5015,5164,0.847
"855",5361,5015,0.856
"856",5015,5479,0.872
"857",5265,5016,0.865
"858",5265,5016,0.868
"859",5265,5016,0.83
"860",5420,5016,0.865
"861",5420,5016,0.862
"862",5218,5017,0.854
"863",5017,5315,0.876
"864",5019,5018,0.862
"865",5020,5018,0.8545725
"866",5055,5018,0.856
"867",5018,5236,0.847
"868",5018,5236,0.863
"869",5018,5413,0.863
"870",5019,5176,0.869
"871",5022,5021,0.863
"872",5022,5021,0.886
"873",5023,5021,0.881559
"874",5021,5401,0.874
"875",5021,5413,0.866
"876",5479,5021,0.856
"877",5249,5022,0.832
"878",5249,5022,0.856
"879",5306,5022,0.857
"880",5306,5022,0.871
"881",5022,5441,0.86
"882",5022,5441,0.867
"883",5140,5024,0.86
"884",5024,5182,0.863
"885",5452,5024,0.866
"886",5453,5025,0.865
"887",5453,5025,0.854
"888",5025,5473,0.858
"889",5025,5473,0.859
"890",5026,5104,0.858
"891",5026,5104,0.871
"892",5026,5375,0.855
"893",5027,5098,0.861
"894",5027,5469,0.864
"895",5027,5469,0.883
"896",5027,5481,0.862
"897",5097,5028,0.869
"898",5097,5028,0.873
"899",5028,5233,0.852
"900",5028,5478,0.867
"901",5029,5142,0.872
"902",5461,5029,0.855
"903",5312,5030,0.863
"904",5030,5430,0.868
"905",5031,5296,0.84
"906",5408,5031,0.856
"907",5032,5090,0.865
"908",5214,5032,0.875
"909",5032,5228,0.874
"910",5032,5228,0.835
"911",5329,5032,0.84
"912",5034,5033,0.866
"913",5035,5033,0.867566
"914",5036,5033,0.8545725
"915",5037,5033,0.857571
"916",5038,5033,0.881559
"917",5039,5033,0.847576
"918",5040,5033,0.8525735
"919",5041,5033,0.8665665
"920",5042,5033,0.8365815
"921",5033,5047,0.868
"922",5033,5350,0.859
"923",5033,5384,0.867
"924",5034,5313,0.872
"925",5034,5313,0.851
"926",5034,5313,0.873
"927",5371,5034,0.863
"928",5043,5152,0.858
"929",5043,5284,0.856
"930",5044,5153,0.869
"931",5044,5153,0.863
"932",5185,5044,0.864
"933",5185,5044,0.859
"934",5046,5045,0.863
"935",5045,5120,0.866
"936",5260,5045,0.867
"937",5413,5045,0.869
"938",5286,5046,0.845
"939",5048,5047,0.868
"940",5047,5179,0.862
"941",5047,5260,0.847
"942",5047,5444,0.878
"943",5480,5048,0.857
"944",5480,5048,0.876
"945",5480,5048,0.877
"946",5480,5048,0.856
"947",5050,5049,0.869
"948",5051,5049,0.849575
"949",5052,5049,0.84
"950",5049,5304,0.853
"951",5049,5350,0.86
"952",5049,8074,0.868
"953",8126,5049,0.876
"954",5454,5050,0.869
"955",5454,5050,0.863
"956",5052,8038,0.846
"957",5052,8124,0.883
"958",5173,5053,0.866
"959",5173,5053,0.852
"960",5053,5357,0.876
"961",5053,5357,0.87
"962",5054,5223,0.864
"963",5056,5055,0.866
"964",5057,5055,0.865567
"965",5058,5055,0.8425785
"966",5055,5196,0.864
"967",5187,5056,0.87
"968",5197,5056,0.855
"969",5060,5059,0.847
"970",5059,5426,0.874
"971",8148,5059,0.85
"972",5061,5060,0.867132
"973",5060,8065,0.864
"974",5062,5061,0.85957
"975",5064,5063,0.86
"976",5064,5063,0.869
"977",5065,5063,0.855572
"978",5066,5063,0.877561
"979",5067,5063,0.8585705
"980",5068,5063,0.8505745
"981",5069,5063,0.861569
"982",5063,5304,0.888
"983",5322,5063,0.837
"984",5063,5401,0.871
"985",5064,5125,0.859
"986",5064,5125,0.857
"987",5064,5125,0.871
"988",5064,5125,0.855
"989",5143,5064,0.846
"990",5143,5064,0.86
"991",5143,5064,0.859
"992",5070,5128,0.859
"993",5425,5070,0.858
"994",5138,5071,0.849
"995",5071,5359,0.866
"996",5103,5072,0.862
"997",5103,5072,0.864
"998",5103,5072,0.861
"999",5103,5072,0.883
"1000",5103,5072,0.865
"1001",5116,5072,0.879
"1002",5116,5072,0.866
"1003",5121,5073,0.855
"1004",5484,5073,0.862
"1005",5074,5147,0.851
"1006",5074,5331,0.861
"1007",5075,5267,0.864
"1008",5075,5377,0.85
"1009",5077,5076,0.87
"1010",5227,5076,0.86
"1011",8108,5077,0.866
"1012",5160,5078,0.856
"1013",5079,5138,0.855
"1014",5079,5138,0.871
"1015",5378,5079,0.857
"1016",5142,5080,0.864
"1017",5080,5328,0.854
"1018",5081,5163,0.861
"1019",5221,5081,0.856
"1020",5081,5377,0.875
"1021",5082,5086,0.869
"1022",5082,5330,0.872
"1023",5082,5440,0.853
"1024",5084,5083,0.873
"1025",5083,5295,0.871
"1026",5083,5322,0.861
"1027",5083,5464,0.852
"1028",5357,5084,0.861
"1029",5357,5084,0.87
"1030",5357,5084,0.871
"1031",5157,5085,0.86
"1032",5085,5468,0.864
"1033",5086,5177,0.873
"1034",5086,5210,0.865
"1035",5086,5447,0.846
"1036",5257,5087,0.848
"1037",5087,5345,0.859
"1038",5087,5348,0.878
"1039",5089,5088,0.8585705
"1040",5088,5290,0.869
"1041",5088,5393,0.859
"1042",5090,5122,0.859
"1043",5090,5230,0.862
"1044",5090,5311,0.887
"1045",5171,5091,0.882
"1046",5091,5257,0.858
"1047",5092,5186,0.842
"1048",5453,5092,0.862
"1049",5475,5092,0.873
"1050",5093,5291,0.868
"1051",5332,5093,0.868
"1052",5093,5434,0.872
"1053",5093,5434,0.847
"1054",5094,5381,0.853
"1055",5485,5094,0.881
"1056",5277,5095,0.873
"1057",5341,5095,0.855
"1058",5305,5096,0.864
"1059",5305,5096,0.858
"1060",5305,5096,0.865
"1061",5096,5412,0.867
"1062",5097,5125,0.882
"1063",5097,5125,0.883
"1064",5098,5453,0.865
"1065",5098,5475,0.859
"1066",5099,5195,0.864
"1067",5099,5339,0.869
"1068",5229,5100,0.847
"1069",5229,5100,0.865
"1070",5250,5100,0.864
"1071",5250,5100,0.878
"1072",5250,5100,0.855
"1073",5100,5352,0.858
"1074",5100,5352,0.864
"1075",5231,5101,0.856
"1076",5103,5102,0.848
"1077",5103,5102,0.864
"1078",5102,5304,0.876
"1079",5384,5102,0.888
"1080",5464,5102,0.878
"1081",5103,5130,0.859
"1082",5103,5130,0.866
"1083",5104,5199,0.872
"1084",5447,5104,0.895
"1085",5447,5104,0.859
"1086",5104,5480,0.841
"1087",5104,5480,0.875
"1088",5104,5480,0.855
"1089",5104,5480,0.855
"1090",5106,5105,0.8605695
"1091",5107,5105,0.8585705
"1092",5105,5148,0.869
"1093",5105,5253,0.851
"1094",5105,5422,0.865
"1095",5108,5266,0.843
"1096",5108,5266,0.866
"1097",5108,5353,0.861
"1098",5108,5353,0.861
"1099",5449,5108,0.853
"1100",5449,5108,0.861
"1101",5449,5108,0.857
"1102",5274,5109,0.859
"1103",5109,5333,0.842
"1104",5176,5110,0.863
"1105",5110,5200,0.867
"1106",5203,5111,0.859
"1107",5111,5289,0.874
"1108",5111,5289,0.858
"1109",5111,5372,0.868
"1110",5112,5133,0.848
"1111",5191,5112,0.868
"1112",5112,5246,0.864
"1113",5286,5112,0.845
"1114",5113,5195,0.854
"1115",5113,5218,0.872
"1116",5220,5113,0.847
"1117",5219,5114,0.848
"1118",5114,5222,0.865
"1119",5227,5114,0.85
"1120",5115,5421,0.856
"1121",5454,5115,0.864
"1122",5116,5224,0.882
"1123",5116,5224,0.87
"1124",5117,5216,0.871
"1125",5117,5409,0.858
"1126",5334,5118,0.854
"1127",5347,5118,0.862
"1128",5118,5456,0.863
"1129",5119,5205,0.857
"1130",5337,5119,0.866
"1131",5121,5120,0.871
"1132",5120,5239,0.896
"1133",5122,5252,0.866
"1134",5122,5308,0.865
"1135",5124,5123,0.853
"1136",5159,5123,0.846
"1137",8157,5124,0.853
"1138",5125,5330,0.857
"1139",5125,5330,0.85
"1140",5126,5252,0.856
"1141",5126,5309,0.866
"1142",5126,5386,0.87
"1143",5191,5127,0.852
"1144",5127,5231,0.863
"1145",5314,5127,0.888
"1146",5128,5214,0.864
"1147",5128,5467,0.865
"1148",5226,5129,0.867
"1149",5129,5240,0.867
"1150",5173,5130,0.874
"1151",5173,5130,0.874
"1152",5132,5131,0.859
"1153",5131,5279,0.867
"1154",5131,5410,0.86
"1155",5131,6107,0.856
"1156",5163,5132,0.852
"1157",5155,5134,0.868
"1158",5155,5135,0.878
"1159",5169,5135,0.867
"1160",5135,5264,0.849
"1161",5136,5288,0.866
"1162",5138,5137,0.88
"1163",5137,5388,0.868
"1164",5137,5451,0.871
"1165",5139,5183,0.865
"1166",5139,5233,0.864
"1167",5344,5139,0.847
"1168",5140,5466,0.848
"1169",5141,5408,0.861
"1170",5142,5466,0.868
"1171",5143,5216,0.866
"1172",5428,5143,0.85
"1173",5428,5143,0.866
"1174",5144,5314,0.868
"1175",5389,5144,0.87
"1176",5145,5251,0.879
"1177",5145,5251,0.865
"1178",5145,5323,0.873
"1179",5145,5323,0.854
"1180",5145,5323,0.863
"1181",5146,5149,0.887
"1182",5146,5152,0.876
"1183",5146,5152,0.859
"1184",5336,5146,0.865
"1185",5336,5146,0.866
"1186",5336,5146,0.861
"1187",5146,5412,0.876
"1188",5147,5188,0.864
"1189",5147,5224,0.864
"1190",5148,5335,0.857
"1191",5148,5457,0.874
"1192",5463,5148,0.853
"1193",5294,5149,0.845
"1194",5149,5309,0.865
"1195",5197,5150,0.869
"1196",5150,5432,0.863
"1197",5154,5151,0.852
"1198",5191,5151,0.863
"1199",5407,5151,0.848
"1200",5181,5152,0.857
"1201",5181,5152,0.86
"1202",5205,5153,0.871
"1203",5205,5153,0.869
"1204",5154,5247,0.876
"1205",5290,5154,0.864
"1206",5456,5156,0.841
"1207",5157,5194,0.859
"1208",5333,5157,0.876
"1209",5333,5157,0.883
"1210",5316,5158,0.865
"1211",5316,5158,0.845
"1212",5374,5158,0.848
"1213",5374,5158,0.879
"1214",5271,5159,0.835
"1215",5165,5160,0.847
"1216",5161,5181,0.853
"1217",5161,5272,0.856
"1218",5316,5161,0.852
"1219",5161,5356,0.857
"1220",5162,5211,0.877
"1221",5162,5437,0.87
"1222",5163,5235,0.855
"1223",5165,5164,0.859
"1224",5166,5164,0.853573
"1225",5167,5164,0.861569
"1226",5164,5204,0.878
"1227",5164,5464,0.853
"1228",5175,5165,0.856
"1229",5175,5165,0.862
"1230",5175,5165,0.867
"1231",5168,5203,0.868
"1232",5168,5245,0.871
"1233",5168,5311,0.873
"1234",5170,5169,0.8445775
"1235",5471,5169,0.884
"1236",5171,5174,0.873
"1237",5306,5172,0.858
"1238",5430,5172,0.857
"1239",5173,5203,0.881
"1240",5474,5174,0.863
"1241",5195,5175,0.862
"1242",5175,5370,0.858
"1243",5175,5370,0.857
"1244",5177,5186,0.84
"1245",5177,5186,0.841
"1246",5177,5287,0.87
"1247",5258,5178,0.86
"1248",5308,5178,0.853
"1249",5178,5354,0.861
"1250",5180,5179,0.856
"1251",5358,5179,0.866
"1252",5179,5380,0.839
"1253",5179,8043,0.869
"1254",5179,8057,0.87
"1255",5180,5485,0.853
"1256",5182,5314,0.884
"1257",5183,5224,0.864
"1258",5184,5373,0.86
"1259",5387,5184,0.867
"1260",5185,5218,0.867
"1261",5434,5185,0.857
"1262",5434,5185,0.863
"1263",5186,5355,0.852
"1264",5186,5355,0.871
"1265",5188,5203,0.887
"1266",5188,5234,0.867
"1267",5188,5253,0.854
"1268",5189,5230,0.864
"1269",5189,5272,0.863
"1270",5189,5352,0.849
"1271",5189,5352,0.859
"1272",5190,5255,0.863
"1273",5190,5264,0.854
"1274",5190,5430,0.849
"1275",5191,5407,0.859
"1276",5193,5192,0.869
"1277",5192,5279,0.879
"1278",6316,5193,0.864
"1279",5194,5330,0.857
"1280",5194,5376,0.874
"1281",5194,5462,0.868
"1282",5197,5196,0.859
"1283",5198,5196,0.8445775
"1284",5196,5204,0.869
"1285",5337,5197,0.871
"1286",5199,5375,0.868
"1287",5199,5438,0.85
"1288",5255,5200,0.864
"1289",5276,5201,0.857
"1290",5327,5201,0.865
"1291",5202,5381,0.871
"1292",5426,5202,0.846
"1293",5205,5204,0.859
"1294",5206,5204,0.8825585
"1295",5207,5204,0.875562
"1296",5208,5204,0.8665665
"1297",5361,5204,0.867
"1298",5204,5413,0.873
"1299",5209,5246,0.871
"1300",5247,5209,0.846
"1301",5210,5233,0.856
"1302",5210,5428,0.867
"1303",5211,5275,0.863
"1304",5211,5327,0.863
"1305",5212,5256,0.895
"1306",5333,5212,0.872
"1307",5213,5250,0.868
"1308",5214,5229,0.866
"1309",5468,5214,0.872
"1310",5215,5277,0.874
"1311",5216,5442,0.867
"1312",5216,5443,0.887
"1313",5217,5310,0.862
"1314",5217,5310,0.867
"1315",5217,5433,0.86
"1316",5483,5217,0.855
"1317",5483,5217,0.889
"1318",5219,5371,0.866
"1319",5221,5411,0.874
"1320",5222,5426,0.876
"1321",5222,5426,0.851
"1322",5223,5275,0.863
"1323",5307,5224,0.848
"1324",5225,5259,0.871
"1325",5421,5225,0.839
"1326",5227,5354,0.863
"1327",5313,5228,0.862
"1328",5313,5228,0.861
"1329",5313,5228,0.867
"1330",5349,5228,0.869
"1331",5229,5309,0.85
"1332",5230,5478,0.84
"1333",5286,5231,0.862
"1334",5232,5251,0.871
"1335",5440,5232,0.863
"1336",5232,5442,0.854
"1337",5233,5339,0.866
"1338",5234,5296,0.87
"1339",5234,5296,0.854
"1340",5235,5271,0.839
"1341",5411,5235,0.862
"1342",5237,5236,0.843
"1343",5238,5236,0.8745625
"1344",5236,5394,0.865
"1345",5240,5239,0.876
"1346",5243,5239,0.837581
"1347",5451,5239,0.848
"1348",5239,6210,0.861
"1349",5241,5240,0.856
"1350",5242,5241,0.8785605
"1351",5244,5306,0.867
"1352",5244,5442,0.879
"1353",5245,5254,0.863
"1354",5245,5339,0.877
"1355",5261,5246,0.841
"1356",5248,5428,0.864
"1357",5248,5457,0.891
"1358",5248,5483,0.85
"1359",5292,5249,0.866
"1360",5292,5249,0.861
"1361",5250,5385,0.876
"1362",5250,5385,0.869
"1363",5250,5385,0.88
"1364",5250,5385,0.863
"1365",5251,5478,0.874
"1366",5251,5478,0.859
"1367",5252,5340,0.853
"1368",5252,5436,0.85
"1369",5370,5253,0.849
"1370",5370,5253,0.866
"1371",5254,5332,0.862
"1372",5254,5420,0.86
"1373",5254,5420,0.86
"1374",5254,5457,0.868
"1375",5257,5256,0.85
"1376",5256,5427,0.873
"1377",5439,5256,0.859
"1378",5308,5258,0.854
"1379",5259,5412,0.853
"1380",5261,5260,0.865
"1381",5262,5260,0.8485755
"1382",5263,5260,0.8545725
"1383",5317,5260,0.876
"1384",5264,5471,0.859
"1385",5483,5265,0.888
"1386",5483,5265,0.858
"1387",5483,5265,0.862
"1388",5287,5266,0.851
"1389",5267,5466,0.857
"1390",5470,5267,0.86
"1391",5268,5288,0.851
"1392",5427,5269,0.863
"1393",5445,5269,0.871
"1394",5445,5269,0.853
"1395",5270,5389,0.849
"1396",5270,5437,0.884
"1397",5270,5474,0.853
"1398",5271,5390,0.858
"1399",5467,5272,0.869
"1400",5273,5339,0.861
"1401",5273,5422,0.857
"1402",5274,5329,0.872
"1403",5274,5374,0.861
"1404",5275,5476,0.866
"1405",5359,5276,0.857
"1406",5277,5315,0.875
"1407",5280,5278,0.856
"1408",5390,5278,0.859
"1409",5280,5279,0.866
"1410",5281,5279,0.851574
"1411",5282,5279,0.869565
"1412",5283,5279,0.855572
"1413",5279,5358,0.87
"1414",5280,5461,0.848
"1415",5284,5454,0.876
"1416",5289,5436,0.857
"1417",5289,5436,0.879
"1418",5290,5345,0.86
"1419",5291,5292,0.863
"1420",5429,5291,0.874
"1421",5291,5438,0.872
"1422",5292,5312,0.862
"1423",5293,5338,0.864
"1424",5293,5338,0.841
"1425",5293,5402,0.872
"1426",5293,5402,0.879
"1427",5296,5295,0.865
"1428",5297,5295,0.871564
"1429",5298,5295,0.855572
"1430",5299,5295,0.8665665
"1431",5300,5295,0.851574
"1432",5301,5295,0.8445775
"1433",5302,5295,0.847576
"1434",5303,5295,0.855572
"1435",5304,5295,0.851
"1436",5295,5444,0.869
"1437",5296,5400,0.863
"1438",5305,5304,0.873
"1439",5307,5341,0.847
"1440",5307,5341,0.86
"1441",5351,5308,0.866
"1442",5351,5308,0.865
"1443",5310,5339,0.856
"1444",5310,5379,0.869
"1445",5310,5438,0.85
"1446",5316,5354,0.861
"1447",5318,5317,0.853
"1448",5319,5317,0.8645675
"1449",5320,5317,0.863568
"1450",5321,5317,0.849575
"1451",5388,5317,0.859
"1452",5401,5317,0.875
"1453",5401,5317,0.88
"1454",5473,5318,0.872
"1455",5473,5318,0.865
"1456",5323,5322,0.861
"1457",5323,5322,0.868
"1458",5324,5322,0.8505745
"1459",5325,5322,0.855572
"1460",5326,5322,0.8665665
"1461",5322,5384,0.868
"1462",5448,5322,0.862
"1463",5376,5323,0.871
"1464",5376,5323,0.85
"1465",5323,5425,0.861
"1466",5323,5425,0.859
"1467",5446,5328,0.874
"1468",5330,5433,0.862
"1469",5400,5331,0.866
"1470",5450,5331,0.854
"1471",5429,5332,0.867
"1472",5427,5333,0.876
"1473",5427,5333,0.866
"1474",5334,5484,0.88
"1475",5335,5372,0.871
"1476",5335,5425,0.864
"1477",5351,5336,0.861
"1478",5351,5336,0.885
"1479",5351,5336,0.857
"1480",5481,5338,0.861
"1481",5481,5338,0.87
"1482",5340,5462,0.836
"1483",5340,5467,0.85
"1484",5342,5341,0.8625685
"1485",5343,5341,0.8565715
"1486",5422,5341,0.864
"1487",5422,5341,0.856
"1488",5341,5465,0.863
"1489",5341,5465,0.862
"1490",5341,5465,0.855
"1491",5341,5465,0.849
"1492",5372,5344,0.875
"1493",5344,5482,0.857
"1494",5375,5346,0.858
"1495",5346,5441,0.877
"1496",5346,5441,0.873
"1497",5443,5346,0.876
"1498",5443,5346,0.842
"1499",5348,5355,0.873
"1500",5349,5462,0.861
"1501",5351,5350,0.866
"1502",5351,5350,0.874
"1503",5350,5448,0.861
"1504",5350,5464,0.857
"1505",5351,5431,0.836
"1506",5376,5353,0.866
"1507",5376,5353,0.87
"1508",5353,5468,0.862
"1509",5355,5445,0.848
"1510",5355,5445,0.87
"1511",5386,5356,0.865
"1512",5356,5431,0.844
"1513",5357,5386,0.87
"1514",5359,5358,0.857
"1515",5360,5358,0.8525735
"1516",8155,5358,0.859
"1517",5362,5361,0.886
"1518",5363,5361,0.851574
"1519",5364,5361,0.871564
"1520",5365,5361,0.851574
"1521",5366,5361,0.8585705
"1522",5367,5361,0.867566
"1523",5368,5361,0.877561
"1524",5369,5361,0.855572
"1525",5373,5433,0.85
"1526",5385,5374,0.876
"1527",5385,5374,0.871
"1528",5385,5374,0.861
"1529",5377,5477,0.868
"1530",5470,5378,0.885
"1531",5379,5442,0.868
"1532",5381,5380,0.87
"1533",5382,5380,0.857571
"1534",5383,5380,0.85957
"1535",5380,5384,0.843
"1536",5381,5439,0.866
"1537",5381,5439,0.866
"1538",5385,5384,0.86
"1539",5385,5384,0.852
"1540",5387,5429,0.842
"1541",5469,5387,0.867
"1542",5389,5388,0.855
"1543",5388,8067,0.857
"1544",5389,5393,0.862
"1545",5391,5390,0.842
"1546",5390,5458,0.843
"1547",5392,5391,0.8545725
"1548",5459,5391,0.855
"1549",5395,5394,0.843
"1550",5399,5394,0.863568
"1551",5396,5395,0.846
"1552",5397,5396,0.865
"1553",5398,5397,0.857571
"1554",5402,5401,0.889
"1555",5403,5401,0.855572
"1556",5404,5401,0.851574
"1557",5405,5401,0.873563
"1558",5406,5401,0.863568
"1559",5407,5470,0.879
"1560",5408,5421,0.865
"1561",5409,5447,0.875
"1562",5411,5410,0.858
"1563",5410,5451,0.858
"1564",5411,5477,0.872
"1565",6316,5411,0.868
"1566",5414,5413,0.865
"1567",5415,5413,0.857571
"1568",5416,5413,0.853573
"1569",5417,5413,0.8505745
"1570",5418,5413,0.8725635
"1571",5419,5413,0.881559
"1572",5414,5471,0.859
"1573",5423,5422,0.8525735
"1574",5424,5422,0.8865565
"1575",5432,5430,0.865
"1576",5435,5471,0.881
"1577",5443,5469,0.873
"1578",5445,5444,0.863
"1579",5470,5446,0.857
"1580",5449,5448,0.868
"1581",5448,5479,0.858
"1582",5452,5451,0.846
"1583",5459,5458,0.861
"1584",5460,5459,0.857571
"1585",6140,5459,0.87
"1586",5459,6325,0.845
"1587",5463,5478,0.846
"1588",5465,5464,0.854
"1589",5467,5482,0.864
"1590",5480,5479,0.844
"1591",6001,6281,0.879
"1592",6001,6283,0.872
"1593",6001,6312,0.856
"1594",6002,6060,0.844
"1595",6002,6291,0.855
"1596",6002,6291,0.862
"1597",6002,6332,0.844
"1598",6004,6003,0.87
"1599",6006,6003,0.8505745
"1600",6007,6003,0.837581
"1601",6008,6003,0.8645675
"1602",6009,6003,0.847576
"1603",6010,6003,0.851574
"1604",6003,6107,0.855
"1605",6292,6003,0.864
"1606",6005,6004,0.845
"1607",6005,6004,0.868
"1608",6102,6004,0.873
"1609",6012,6005,0.873
"1610",6012,6005,0.87
"1611",6005,6117,0.862
"1612",6005,6117,0.87
"1613",6011,6068,0.855
"1614",6163,6011,0.848
"1615",6027,6012,0.868
"1616",6027,6012,0.872
"1617",6026,6013,0.863
"1618",6013,6128,0.857
"1619",6013,6168,0.865
"1620",6013,6225,0.874
"1621",6014,6096,0.862
"1622",6133,6014,0.855
"1623",6014,6139,0.872
"1624",6015,6112,0.869
"1625",6236,6015,0.889
"1626",6016,6168,0.877
"1627",6016,6168,0.862
