"","fbus","tbus","criticality"
"1628",6199,6016,0.872
"1629",6199,6016,0.858
"1630",6199,6016,0.882
"1631",6016,6356,0.877
"1632",6068,6017,0.851
"1633",6068,6017,0.854
"1634",6068,6017,0.863
"1635",6017,6159,0.849
"1636",6017,6159,0.853
"1637",6017,6159,0.86
"1638",6160,6018,0.85
"1639",6160,6018,0.862
"1640",6160,6018,0.873
"1641",6018,6256,0.865
"1642",6018,6256,0.854
"1643",6018,6256,0.849
"1644",6040,6019,0.87
"1645",6040,6019,0.838
"1646",6040,6019,0.87
"1647",6019,6113,0.853
"1648",6019,6113,0.862
"1649",6019,6306,0.857
"1650",6019,6313,0.87
"1651",6019,6313,0.835
"1652",6020,6212,0.851
"1653",6020,6252,0.852
"1654",6022,6021,0.877
"1655",6118,6021,0.849
"1656",6021,6210,0.854
"1657",6023,6022,0.863
"1658",6315,6022,0.852
"1659",6022,6350,0.86
"1660",6120,6023,0.868
"1661",6023,6262,0.845
"1662",6023,6262,0.868
"1663",6024,6181,0.843
"1664",6024,6219,0.856
"1665",6024,6330,0.866
"1666",6025,6060,0.876
"1667",6121,6025,0.876
"1668",6025,6337,0.867
"1669",6025,6337,0.88
"1670",6352,6025,0.85
"1671",6026,6182,0.873
"1672",6236,6026,0.859
"1673",6236,6026,0.867
"1674",6027,6181,0.852
"1675",6126,6028,0.87
"1676",6126,6028,0.862
"1677",6028,6223,0.878
"1678",6028,6223,0.864
"1679",6028,6289,0.874
"1680",6029,6221,0.859
"1681",6329,6029,0.848
"1682",6031,6030,0.849
"1683",6030,6172,0.841
"1684",6030,6188,0.854
"1685",6030,7274,0.854
"1686",6173,6031,0.863
"1687",6032,6207,0.883
"1688",6217,6032,0.86
"1689",6034,6033,0.869
"1690",6107,6033,0.866
"1691",6033,6342,0.856
"1692",6035,6034,0.869
"1693",6035,6034,0.874
"1694",6108,6034,0.856
"1695",6034,6119,0.86
"1696",6034,6255,0.843
"1697",6034,6343,0.865
"1698",6061,6035,0.868
"1699",6061,6035,0.848
"1700",6123,6035,0.862
"1701",6123,6035,0.876
"1702",6035,6306,0.861
"1703",6037,6036,0.875
"1704",6037,6036,0.864
"1705",6037,6036,0.871
"1706",6036,6067,0.847
"1707",6036,6142,0.871
"1708",6036,6142,0.856
"1709",6287,6036,0.841
"1710",6036,6334,0.865
"1711",6094,6037,0.857
"1712",6094,6037,0.866
"1713",6220,6037,0.876
"1714",6220,6037,0.869
"1715",6220,6037,0.87
"1716",6039,6038,0.877
"1717",6041,6038,0.8485755
"1718",6042,6038,0.865567
"1719",6038,6066,0.859
"1720",6254,6038,0.855
"1721",6349,6038,0.872
"1722",6040,6039,0.863
"1723",6040,6039,0.844
"1724",6222,6039,0.856
"1725",6040,6224,0.842
"1726",6043,6236,0.869
"1727",6043,6236,0.876
"1728",6335,6043,0.847
"1729",6335,6043,0.868
"1730",6044,6203,0.862
"1731",6204,6044,0.861
"1732",6044,6284,0.865
"1733",6044,6323,0.861
"1734",6044,6323,0.871
"1735",6046,6045,0.882
"1736",6048,6045,0.8345825
"1737",6049,6045,0.8485755
"1738",6050,6045,0.8465765
"1739",6051,6045,0.85957
"1740",6052,6045,0.8725635
"1741",6053,6045,0.8525735
"1742",6054,6045,0.861569
"1743",6066,6045,0.865
"1744",6210,6045,0.872
"1745",6045,6234,0.851
"1746",6047,6046,0.875
"1747",6047,6046,0.863
"1748",6198,6046,0.869
"1749",6046,6285,0.854
"1750",6047,6150,0.88
"1751",6047,6150,0.858
"1752",6291,6047,0.858
"1753",6291,6047,0.86
"1754",6226,6055,0.863
"1755",6055,6286,0.883
"1756",6057,6056,0.871
"1757",6056,6066,0.871
"1758",6161,6056,0.869
"1759",6298,6056,0.863
"1760",6058,6057,0.85
"1761",6058,6057,0.845
"1762",6067,6057,0.844
"1763",6057,6177,0.856
"1764",6058,6124,0.879
"1765",6058,6124,0.877
"1766",6058,6124,0.869
"1767",6300,6058,0.858
"1768",6357,6059,0.849
"1769",6060,6157,0.858
"1770",6314,6060,0.871
"1771",6061,6219,0.871
"1772",6061,6224,0.849
"1773",6063,6062,0.865
"1774",6075,6062,0.815
"1775",7199,6062,0.52
"1776",6064,6063,0.852
"1777",6063,6192,0.852
"1778",8094,6063,0.856
"1779",6064,6341,0.872
"1780",6065,6262,0.892
"1781",6067,6066,0.886
"1782",6069,6066,0.8805595
"1783",6070,6066,0.869565
"1784",6071,6066,0.8585705
"1785",6072,6066,0.8625685
"1786",6073,6066,0.855572
"1787",6074,6066,0.8585705
"1788",6068,6067,0.86
"1789",6068,6067,0.879
"1790",6279,6067,0.849
"1791",6076,6075,0.849
"1792",6078,6075,0.875562
"1793",6079,6075,0.873563
"1794",6080,6075,0.8585705
"1795",6075,6101,0.837
"1796",7018,6075,0.838
"1797",6077,6076,0.869
"1798",6102,6076,0.858
"1799",6188,6076,0.848
"1800",6077,6135,0.854
"1801",6077,6311,0.867
"1802",6082,6081,0.8625685
"1803",6083,6081,0.8465765
"1804",6081,6156,0.851
"1805",6212,6081,0.874
"1806",6085,6084,0.855572
"1807",6086,6084,0.861569
"1808",6087,6084,0.869565
"1809",6088,6084,0.863568
"1810",6089,6084,0.871564
"1811",6090,6084,0.869565
"1812",6084,6136,0.874
"1813",6084,6355,0.876
"1814",6091,6176,0.865
"1815",6251,6091,0.868
"1816",6265,6092,0.865
"1817",6092,6340,0.866
"1818",6094,6093,0.865
"1819",6093,6191,0.875
"1820",6094,6352,0.885
"1821",6094,6352,0.873
"1822",6116,6095,0.873
"1823",6095,6353,0.854
"1824",6095,6353,0.857
"1825",6095,6358,0.871
"1826",6196,6096,0.853
"1827",6096,6202,0.863
"1828",6096,6340,0.866
"1829",6097,6220,0.845
"1830",6097,6220,0.866
"1831",6097,6225,0.866
"1832",6098,6123,0.852
"1833",6098,6123,0.849
"1834",6098,6208,0.863
"1835",6098,6289,0.851
"1836",6099,6204,0.866
"1837",6099,6225,0.881
"1838",6099,6310,0.859
"1839",6100,6128,0.879
"1840",6180,6100,0.86
"1841",6283,6100,0.866
"1842",6102,6101,0.872
"1843",6104,6101,0.8425785
"1844",6105,6101,0.853573
"1845",6106,6101,0.8685655
"1846",6103,6102,0.858
"1847",6103,6117,0.885
"1848",6103,6117,0.864
"1849",6103,6183,0.86
"1850",6108,6107,0.858
"1851",6110,6107,0.8785605
"1852",6111,6107,0.8385805
"1853",6107,8082,0.863
"1854",6109,6108,0.865
"1855",6108,6192,0.844
"1856",6338,6109,0.871
"1857",6113,6175,0.878
"1858",6113,6175,0.881
"1859",6113,6345,0.854
"1860",6114,6204,0.862
"1861",6114,6261,0.859
"1862",6159,6115,0.873
"1863",6159,6115,0.87
"1864",6115,6191,0.857
"1865",6115,6225,0.868
"1866",6115,6250,0.854
"1867",6181,6116,0.876
"1868",6119,6118,0.87
"1869",6118,6349,0.866
"1870",6120,6119,0.859
"1871",6120,6119,0.875
"1872",6119,6354,0.863
"1873",6290,6120,0.852
"1874",6290,6120,0.869
"1875",6121,6174,0.859
"1876",6121,6179,0.866
"1877",6220,6121,0.894
"1878",6220,6121,0.863
"1879",6122,6327,0.853
"1880",7337,6122,0.887
"1881",6233,6123,0.856
"1882",6124,6131,0.873
"1883",6191,6124,0.845
"1884",6124,6314,0.865
"1885",6180,6125,0.875
"1886",6125,6322,0.88
"1887",6126,6130,0.852
"1888",6126,6176,0.857
"1889",6126,6176,0.864
"1890",6126,6313,0.876
"1891",6127,6237,0.855
"1892",6338,6127,0.855
"1893",6127,8102,0.886
"1894",6128,6276,0.862
"1895",6129,6309,0.873
"1896",6129,6336,0.852
"1897",6130,6230,0.877
"1898",6130,6231,0.86
"1899",6131,6251,0.85
"1900",6132,6137,0.866
"1901",6175,6132,0.871
"1902",6190,6133,0.847
"1903",6134,6140,0.848
"1904",6134,6358,0.886
"1905",6195,6135,0.853
"1906",6358,6136,0.871
"1907",6137,6184,0.86
"1908",6137,6217,0.862
"1909",6157,6138,0.873
"1910",6138,6286,0.846
"1911",6139,6339,0.865
"1912",6142,6141,0.857
"1913",6142,6141,0.862
"1914",6144,6141,0.8705645
"1915",6145,6141,0.8585705
"1916",6146,6141,0.857571
"1917",6147,6141,0.8625685
"1918",6148,6141,0.85957
"1919",6149,6141,0.863568
"1920",6141,6161,0.862
"1921",6141,6197,0.876
"1922",6239,6141,0.866
"1923",6143,6142,0.853
"1924",6143,6142,0.867
"1925",6143,6142,0.873
"1926",6142,6162,0.878
"1927",6143,6284,0.863
"1928",6143,6284,0.871
"1929",6312,6143,0.856
"1930",6312,6143,0.862
"1931",6312,6143,0.877
"1932",6312,6143,0.869
"1933",6150,6356,0.856
"1934",6150,6356,0.855
"1935",6190,6151,0.864
"1936",6151,6311,0.862
"1937",6327,6151,0.862
"1938",6153,6152,0.841
"1939",6152,6177,0.868
"1940",6152,6198,0.86
"1941",6241,6153,0.878
"1942",6241,6153,0.874
"1943",6153,6324,0.873
"1944",6153,6324,0.858
"1945",6176,6154,0.859
"1946",6252,6154,0.871
"1947",6155,6284,0.852
"1948",6156,6282,0.855
"1949",6158,6341,0.845
"1950",8104,6158,0.861
"1951",6281,6159,0.863
"1952",6160,6175,0.875
"1953",6160,6175,0.875
"1954",6160,6233,0.866
"1955",6160,6330,0.852
"1956",6162,6161,0.865
"1957",6164,6161,0.8805595
"1958",6165,6161,0.8625685
"1959",6166,6161,0.8445775
"1960",6167,6161,0.871564
"1961",6161,7018,0.861
"1962",6163,6162,0.85
"1963",6162,6277,0.85
"1964",6279,6162,0.86
"1965",6280,6163,0.857
"1966",6168,6209,0.854
"1967",6168,6261,0.869
"1968",6170,6169,0.873
"1969",6169,6239,0.854
"1970",6171,6170,0.863
"1971",6170,6235,0.873
"1972",6308,6170,0.865
"1973",6170,6334,0.856
"1974",6236,6171,0.869
"1975",6173,6172,0.875
"1976",6173,6265,0.87
"1977",7020,6173,0.853
"1978",6174,6203,0.867
"1979",6174,6250,0.86
"1980",6174,6320,0.878
"1981",6174,6320,0.867
"1982",6175,6194,0.857
"1983",6175,6289,0.871
"1984",6230,6176,0.868
"1985",6178,6177,0.839
"1986",6178,6177,0.853
"1987",6235,6177,0.863
"1988",6177,6287,0.858
"1989",6177,6299,0.872
"1990",6177,6308,0.864
"1991",6334,6177,0.873
"1992",6178,6209,0.86
"1993",6332,6178,0.867
"1994",6291,6179,0.846
"1995",6182,6201,0.848
"1996",6183,6206,0.854
"1997",6184,6185,0.864
"1998",6184,6205,0.846
"1999",6184,6219,0.853
"2000",6185,6313,0.856
"2001",6186,6187,0.862
"2002",6186,6187,0.853
"2003",6186,6351,0.866
"2004",6186,6351,0.875
"2005",6187,6219,0.862
"2006",6187,6289,0.857
"2007",6189,6188,0.879
"2008",6188,7305,0.881
"2009",6327,6189,0.857
"2010",6193,6192,0.864
"2011",6193,6206,0.856
"2012",6193,6326,0.873
"2013",6196,6194,0.866
"2014",6194,6231,0.859
"2015",6232,6194,0.874
"2016",6195,7314,0.872
"2017",6198,6197,0.875
"2018",6197,6234,0.867
"2019",6197,6333,0.847
"2020",6199,6198,0.855
"2021",6199,6198,0.842
"2022",6199,6198,0.869
"2023",6287,6198,0.863
"2024",6337,6199,0.864
"2025",6337,6199,0.864
"2026",6200,6225,0.86
"2027",6200,6275,0.869
"2028",6200,6284,0.862
"2029",6201,6203,0.864
"2030",6201,6356,0.866
"2031",6280,6202,0.863
"2032",6340,6202,0.867
"2033",6204,6337,0.87
"2034",6205,6223,0.866
"2035",6205,6223,0.86
"2036",6207,6282,0.877
"2037",6207,6313,0.862
"2038",6331,6208,0.861
"2039",6331,6208,0.854
"2040",6208,6353,0.846
"2041",6309,6209,0.849
"2042",6211,6210,0.856
"2043",6213,6210,0.847576
"2044",6214,6210,0.8705645
"2045",6215,6210,0.861569
"2046",6216,6210,0.845577
"2047",6210,6292,0.859
"2048",6212,6211,0.855
"2049",6211,6359,0.856
"2050",6218,6231,0.864
"2051",6278,6218,0.859
"2052",6219,6345,0.881
"2053",6221,6322,0.858
"2054",6223,6222,0.878
"2055",6223,6222,0.873
"2056",6223,6222,0.875
"2057",6222,6229,0.852
"2058",6255,6222,0.873
"2059",6222,6293,0.877
"2060",6222,6354,0.855
"2061",6227,6223,0.872
"2062",6227,6223,0.866
"2063",6224,6331,0.858
"2064",6225,6307,0.849
"2065",6227,6238,0.886
"2066",6227,6238,0.844
"2067",6227,6330,0.844
"2068",6229,6228,0.855
"2069",6298,6228,0.857
"2070",6230,6229,0.849
"2071",6230,6229,0.882
"2072",6277,6229,0.879
"2073",6230,6278,0.859
"2074",6232,6294,0.855
"2075",6232,6294,0.87
"2076",6235,6234,0.864
"2077",6236,6235,0.87
"2078",6236,6235,0.853
"2079",6325,6237,0.864
"2080",6237,8102,0.859
"2081",6238,6345,0.862
"2082",6240,6239,0.868
"2083",6242,6239,0.8545725
"2084",6243,6239,0.847576
"2085",6244,6239,0.867566
"2086",6245,6239,0.8545725
"2087",6246,6239,0.85957
"2088",6247,6239,0.8645675
"2089",6248,6239,0.8605695
"2090",6249,6239,0.8725635
"2091",6239,7414,0.873
"2092",6241,6240,0.868
"2093",6241,6240,0.862
"2094",6240,6287,0.867
"2095",6240,6321,0.867
"2096",6253,6329,0.871
"2097",6255,6254,0.867
"2098",6257,6254,0.8765615
"2099",6258,6254,0.869565
"2100",6259,6254,0.849575
"2101",6260,6254,0.8645675
"2102",6292,6254,0.841
"2103",6256,6255,0.85
"2104",6256,6255,0.874
"2105",6262,6319,0.853
"2106",6264,6263,0.871
"2107",6321,6263,0.853
"2108",6263,7274,0.852
"2109",6266,6265,0.863568
"2110",6267,6265,0.8565715
"2111",6268,6265,0.869565
"2112",6269,6265,0.871564
"2113",6270,6265,0.8765615
"2114",6271,6265,0.869565
"2115",6272,6265,0.8825585
"2116",6273,6265,0.849575
"2117",6274,6265,0.873563
"2118",6275,6324,0.848
"2119",6275,6324,0.864
"2120",6278,6277,0.861
"2121",6280,6279,0.84
"2122",6279,6299,0.849
"2123",6286,6285,0.853
"2124",6328,6286,0.865
"2125",6288,6287,0.874
"2126",6288,6287,0.867
"2127",6288,6307,0.873
"2128",6288,6307,0.878
"2129",6288,6323,0.859
"2130",6288,6323,0.875
"2131",6290,6331,0.875
"2132",6290,6331,0.865
"2133",6293,6292,0.868
"2134",6295,6292,0.873563
"2135",6296,6292,0.8665665
"2136",6297,6292,0.8725635
"2137",6294,6293,0.849
"2138",6294,6339,0.866
"2139",6299,6298,0.866
"2140",6301,6298,0.881559
"2141",6302,6298,0.8565715
"2142",6303,6298,0.8445775
"2143",6304,6298,0.865567
"2144",6305,6298,0.893553
"2145",6300,6299,0.857
"2146",6309,6308,0.851
"2147",6310,6312,0.853
"2148",6310,6312,0.881
"2149",6320,6312,0.851
"2150",6320,6312,0.844
"2151",6316,6315,0.892
"2152",6343,6315,0.856
"2153",6317,6316,0.851
"2154",6318,6317,0.867
"2155",6319,6318,0.873
"2156",6324,6320,0.87
"2157",6322,6321,0.858
"2158",8140,6326,0.855
"2159",6336,6328,0.869
"2160",6334,6333,0.846
"2161",6335,6334,0.88
"2162",6341,7202,0.854
"2163",6343,6342,0.846
"2164",6344,6343,0.867
"2165",6344,6343,0.869
"2166",6343,6350,0.865
"2167",6343,6354,0.872
"2168",6344,6353,0.875
"2169",6344,6353,0.879
"2170",6350,6349,0.849
"2171",6351,6350,0.863
"2172",6351,6350,0.855
"2173",6350,6359,0.871
"2174",6355,6354,0.857
"2175",6355,6354,0.855
"2176",6360,6359,0.86
"2177",7044,7001,0.864
"2178",7149,7001,0.863
"2179",7001,7337,0.843
"2180",7003,7002,0.86
"2181",7005,7002,0.849575
"2182",7006,7002,0.873563
"2183",7007,7002,0.877561
"2184",7008,7002,0.85957
"2185",7009,7002,0.873563
"2186",7104,7002,0.864
"2187",7002,7227,0.845
"2188",7366,7002,0.864
"2189",7004,7003,0.853
"2190",7004,7003,0.874
"2191",7004,7003,0.859
"2192",7003,7264,0.848
"2193",7075,7004,0.848
"2194",7075,7004,0.862
"2195",7075,7004,0.862
"2196",7004,7106,0.866
"2197",7004,7106,0.861
"2198",7004,7106,0.87
"2199",7004,7106,0.865
"2200",7004,7345,0.857
"2201",7004,7345,0.875
"2202",7004,7345,0.859
"2203",7010,7182,0.864
"2204",7010,7202,0.863
"2205",7233,7010,0.855
"2206",7254,7011,0.856
"2207",7011,7300,0.869
"2208",7012,7116,0.874
"2209",7343,7012,0.861
"2210",7013,7201,0.875
"2211",7013,7201,0.838
"2212",7013,7425,0.863
"2213",7015,7014,0.8625685
"2214",7014,7100,0.872
"2215",7014,7100,0.864
"2216",7014,7124,0.868
"2217",7014,7217,0.88
"2218",7016,7365,0.847
"2219",7016,7365,0.875
"2220",7016,7365,0.857
"2221",7016,7365,0.854
"2222",7368,7016,0.864
"2223",7368,7016,0.855
"2224",7368,7016,0.856
"2225",7016,7402,0.858
"2226",7016,7402,0.857
"2227",7089,7017,0.869
"2228",7017,7183,0.876
"2229",7017,7229,0.86
"2230",7017,7229,0.855
"2231",7017,7229,0.869
"2232",7017,7241,0.855
"2233",7017,7385,0.855
"2234",7017,7385,0.844
"2235",7019,7018,0.866
"2236",7021,7018,0.857571
"2237",7022,7018,0.851574
"2238",7023,7018,0.8565715
"2239",7024,7018,0.853573
"2240",7025,7018,0.847576
"2241",7042,7018,0.867
"2242",7018,7414,0.845
"2243",7020,7019,0.874
"2244",7043,7019,0.857
"2245",7019,7274,0.866
"2246",7026,7072,0.852
"2247",7026,7072,0.844
"2248",7026,7259,0.877
"2249",7273,7026,0.863
"2250",7273,7026,0.864
"2251",7027,7157,0.865
"2252",7027,7157,0.861
"2253",7027,7234,0.853
"2254",7027,7245,0.863
"2255",7027,7431,0.857
"2256",7147,7028,0.863
"2257",7147,7028,0.862
"2258",7028,7220,0.873
"2259",7028,7240,0.866
"2260",7028,7330,0.865
"2261",7030,7029,0.866
"2262",7031,7029,0.8645675
"2263",7032,7029,0.849575
"2264",7033,7029,0.865567
"2265",7034,7029,0.87956
"2266",7274,7029,0.866
"2267",7029,7407,0.865
"2268",7415,7029,0.865
"2269",7036,7035,0.855
"2270",7040,7035,0.867
"2271",7056,7035,0.856
"2272",7035,7390,0.876
"2273",7035,8031,0.859
"2274",7036,7128,0.868
"2275",7431,7036,0.836
"2276",7431,7036,0.868
"2277",7038,7037,0.871
"2278",7047,7037,0.867
"2279",7037,7428,0.849
"2280",7039,7038,0.86
"2281",7039,7038,0.86
"2282",7126,7038,0.859
"2283",7126,7038,0.863
"2284",7038,7184,0.866
"2285",7409,7038,0.856
"2286",7409,7038,0.846
"2287",7039,7101,0.847
"2288",7039,7101,0.851
"2289",7039,7101,0.848
"2290",7039,7397,0.85
"2291",7041,7040,0.858
"2292",7041,7040,0.864
"2293",7040,7077,0.854
"2294",7040,7077,0.863
"2295",7041,7238,0.857
"2296",7394,7041,0.865
"2297",7394,7041,0.87
"2298",7043,7042,0.862
"2299",7045,7042,0.8605695
"2300",7046,7042,0.83958
"2301",7058,7042,0.848
"2302",7044,7043,0.84
"2303",7044,7416,0.864
"2304",7048,7047,0.843
"2305",7199,7047,0.854
"2306",7049,7048,0.846
"2307",7049,7048,0.859
"2308",7228,7048,0.866
"2309",7342,7048,0.854
"2310",7049,7089,0.867
"2311",7315,7049,0.856
"2312",7315,7049,0.865
"2313",7315,7049,0.874
"2314",7050,7090,0.872
"2315",7050,7090,0.866
"2316",7050,7251,0.875
"2317",7051,7086,0.865
"2318",7051,7181,0.886
"2319",7276,7051,0.867
"2320",7051,7365,0.86
"2321",7051,7365,0.85
"2322",7052,7053,0.836
"2323",7052,7053,0.87
"2324",7052,7053,0.862
"2325",7052,7183,0.844
"2326",7052,7221,0.867
"2327",7256,7052,0.864
"2328",7256,7052,0.852
"2329",7053,7348,0.868
"2330",7053,7348,0.845
"2331",7053,7348,0.864
"2332",7054,7086,0.848
"2333",7243,7054,0.871
"2334",7054,7387,0.876
"2335",7055,7124,0.855
"2336",7055,7124,0.855
"2337",7188,7055,0.846
"2338",7188,7055,0.874
"2339",7188,7055,0.848
"2340",7188,7055,0.88
"2341",7250,7055,0.859
"2342",7250,7055,0.85
"2343",7057,7056,0.862
"2344",7056,7156,0.855
"2345",7056,7160,0.854
"2346",7056,7420,0.857
"2347",7215,7057,0.858
"2348",7215,7057,0.868
"2349",7059,7058,0.869
"2350",7061,7058,0.855572
"2351",7062,7058,0.8525735
"2352",7063,7058,0.8645675
"2353",7064,7058,0.8605695
"2354",7065,7058,0.8725635
"2355",7066,7058,0.869565
"2356",7058,7095,0.879
"2357",7406,7058,0.846
"2358",7060,7059,0.873
"2359",7059,7407,0.869
"2360",7129,7060,0.857
"2361",7067,7245,0.868
"2362",7067,7291,0.863
"2363",7067,7344,0.854
"2364",7069,7068,0.865
"2365",7305,7068,0.868
"2366",7069,7413,0.865
"2367",7070,7100,0.862
"2368",7070,7257,0.885
"2369",7070,7317,0.855
"2370",7070,7398,0.861
"2371",7123,7071,0.859
"2372",7408,7071,0.85
"2373",7072,7084,0.878
"2374",7072,7084,0.86
"2375",7074,7073,0.861
"2376",7171,7073,0.856
"2377",7205,7073,0.868
"2378",7405,7074,0.86
"2379",7075,7387,0.874
"2380",7075,7387,0.869
"2381",7075,7398,0.881
"2382",7075,7398,0.876
"2383",7077,7076,0.865
"2384",7079,7076,0.8745625
"2385",7080,7076,0.8705645
"2386",7081,7076,0.851574
"2387",7082,7076,0.855572
"2388",7204,7076,0.839
"2389",7076,7422,0.848
"2390",7078,7077,0.866
"2391",7077,7282,0.874
"2392",7206,7078,0.859
"2393",7078,7279,0.872
"2394",7078,7279,0.863
"2395",7084,7083,0.858
"2396",7084,7083,0.872
"2397",7083,7105,0.859
"2398",7083,7171,0.862
"2399",7083,7184,0.852
"2400",7083,7264,0.88
"2401",7423,7083,0.874
"2402",7085,7244,0.859
"2403",7085,7244,0.866
"2404",7412,7085,0.866
"2405",7412,7085,0.869
"2406",7086,7222,0.879
"2407",7086,7419,0.873
"2408",7086,7419,0.847
"2409",7087,7127,0.87
"2410",7087,7127,0.857
"2411",7087,7127,0.862
"2412",7087,7127,0.857
"2413",7087,7127,0.863
"2414",7087,7127,0.857
"2415",7087,7127,0.865
"2416",7087,7127,0.875
"2417",7087,7127,0.871
"2418",7087,7221,0.854
"2419",7087,7221,0.851
