"","fbus","tbus","criticality"
"2420",7087,7221,0.865
"2421",7087,7336,0.849
"2422",7087,7336,0.872
"2423",7087,7336,0.84
"2424",7087,7336,0.871
"2425",7087,7336,0.861
"2426",7088,7116,0.856
"2427",7088,7147,0.88
"2428",7237,7088,0.861
"2429",7089,7388,0.855
"2430",7089,7427,0.837
"2431",7090,7421,0.865
"2432",7090,7421,0.851
"2433",7091,7226,0.878
"2434",7091,7259,0.849
"2435",7091,7259,0.855
"2436",7091,7418,0.868
"2437",7092,7216,0.865
"2438",7092,7250,0.872
"2439",7092,7258,0.874
"2440",7092,7330,0.865
"2441",7092,7384,0.854
"2442",7221,7093,0.857
"2443",7221,7093,0.871
"2444",7093,7225,0.853
"2445",7241,7093,0.872
"2446",7093,7258,0.88
"2447",7094,7276,0.855
"2448",7094,7388,0.864
"2449",7096,7095,0.879
"2450",7098,7095,0.8485755
"2451",7099,7095,0.8645675
"2452",7304,7095,0.803
"2453",7097,7096,0.865
"2454",7261,7096,0.891
"2455",7097,7153,0.857
"2456",7100,7103,0.865
"2457",7100,7103,0.87
"2458",7100,7144,0.855
"2459",7100,7144,0.877
"2460",7100,7144,0.855
"2461",7100,7144,0.874
"2462",7100,7222,0.843
"2463",7100,7222,0.872
"2464",7101,7183,0.864
"2465",7101,7386,0.878
"2466",7102,7177,0.872
"2467",7102,7177,0.855
"2468",7290,7102,0.862
"2469",7103,7255,0.87
"2470",7103,7381,0.863
"2471",7105,7104,0.872
"2472",7107,7104,0.865567
"2473",7108,7104,0.8665665
"2474",7109,7104,0.853573
"2475",7110,7104,0.841579
"2476",7111,7104,0.867566
"2477",7112,7104,0.8745625
"2478",7113,7104,0.8585705
"2479",7114,7104,0.8785605
"2480",7115,7104,0.8645675
"2481",7130,7104,0.878
"2482",7106,7105,0.848
"2483",7106,7105,0.867
"2484",7105,7187,0.846
"2485",7105,7205,0.867
"2486",7105,7332,0.868
"2487",7116,7340,0.862
"2488",7116,7364,0.863
"2489",7242,7117,0.858
"2490",7242,7117,0.853
"2491",7117,7292,0.845
"2492",7117,7292,0.851
"2493",7117,7395,0.876
"2494",7117,7395,0.858
"2495",7177,7118,0.879
"2496",7177,7118,0.874
"2497",7118,7404,0.857
"2498",7144,7119,0.865
"2499",7144,7119,0.868
"2500",7119,7259,0.841
"2501",7119,7318,0.857
"2502",7121,7120,0.8485755
"2503",7122,7120,0.849575
"2504",7120,7248,0.869
"2505",7120,7396,0.859
"2506",7120,7396,0.843
"2507",7427,7120,0.864
"2508",7427,7120,0.857
"2509",7123,7153,0.851
"2510",7124,7180,0.862
"2511",7126,7125,0.87
"2512",7126,7125,0.871
"2513",7125,7331,0.861
"2514",7346,7125,0.866
"2515",7127,7126,0.861
"2516",7127,7126,0.845
"2517",7127,7126,0.871
"2518",7127,7126,0.86
"2519",7126,7305,0.864
"2520",7126,7332,0.869
"2521",7126,7423,0.865
"2522",7391,7128,0.865
"2523",7277,7129,0.849
"2524",7303,7129,0.863
"2525",7131,7130,0.862
"2526",7133,7130,0.8545725
"2527",7134,7130,0.8685655
"2528",7135,7130,0.845577
"2529",7136,7130,0.8485755
"2530",7137,7130,0.873563
"2531",7138,7130,0.8645675
"2532",7139,7130,0.8505745
"2533",7140,7130,0.869565
"2534",7141,7130,0.853573
"2535",7142,7130,0.8705645
"2536",7263,7130,0.854
"2537",7132,7131,0.874
"2538",7132,7131,0.882
"2539",7131,7160,0.87
"2540",7131,7278,0.897
"2541",7131,7401,0.865
"2542",7132,7283,0.878
"2543",7419,7132,0.857
"2544",7419,7132,0.869
"2545",7419,7132,0.85
"2546",7143,7173,0.844
"2547",7234,7143,0.865
"2548",7143,7238,0.868
"2549",7300,7143,0.873
"2550",7144,7272,0.84
"2551",7144,7272,0.869
"2552",7333,7144,0.866
"2553",7333,7144,0.86
"2554",7333,7144,0.873
"2555",7333,7144,0.849
"2556",7333,7144,0.873
"2557",7333,7144,0.842
"2558",7146,7145,0.8645675
"2559",7145,7234,0.88
"2560",7145,7243,0.869
"2561",7381,7145,0.873
"2562",7145,7404,0.864
"2563",7336,7147,0.872
"2564",7336,7147,0.843
"2565",7336,7147,0.851
"2566",7336,7147,0.876
"2567",7386,7147,0.875
"2568",7386,7147,0.874
"2569",7178,7148,0.858
"2570",7178,7148,0.848
"2571",7148,7245,0.854
"2572",7148,7298,0.875
"2573",7148,7365,0.87
"2574",7148,7365,0.85
"2575",7149,7408,0.863
"2576",7151,7150,0.861
"2577",7150,7390,0.879
"2578",7150,7390,0.872
"2579",7150,7420,0.866
"2580",8004,7150,0.871
"2581",7151,7254,0.87
"2582",7330,7152,0.851
"2583",7330,7152,0.852
"2584",7152,7399,0.868
"2585",7152,7399,0.887
"2586",7154,7157,0.858
"2587",7154,7157,0.869
"2588",7300,7154,0.867
"2589",7154,7411,0.842
"2590",7155,7258,0.87
"2591",7155,7316,0.877
"2592",7157,7156,0.864
"2593",7157,7156,0.886
"2594",7157,7156,0.842
"2595",7176,7156,0.876
"2596",7156,7367,0.861
"2597",7156,7367,0.872
"2598",7157,7295,0.874
"2599",7157,7295,0.874
"2600",7173,7158,0.872
"2601",7158,7291,0.856
"2602",7158,7394,0.863
"2603",7158,7394,0.853
"2604",7160,7159,0.855
"2605",7162,7159,0.8605695
"2606",7163,7159,0.877561
"2607",7164,7159,0.8585705
"2608",7165,7159,0.853573
"2609",7166,7159,0.869565
"2610",7167,7159,0.85957
"2611",7168,7159,0.8665665
"2612",7169,7159,0.855572
"2613",7170,7159,0.8585705
"2614",7159,7175,0.86
"2615",7199,7159,0.847
"2616",7159,7227,0.849
"2617",7161,7160,0.857
"2618",7161,7160,0.863
"2619",7161,7160,0.854
"2620",7187,7160,0.868
"2621",7161,7292,0.861
"2622",7161,7292,0.859
"2623",7161,7292,0.872
"2624",7161,7292,0.855
"2625",7172,7171,0.886
"2626",7171,7252,0.856
"2627",7232,7172,0.873
"2628",7232,7172,0.863
"2629",7173,7387,0.852
"2630",7174,7231,0.855
"2631",7174,7231,0.869
"2632",7174,7257,0.848
"2633",7301,7174,0.869
"2634",7176,7175,0.875
"2635",7176,7175,0.857
"2636",7175,7389,0.843
"2637",7177,7176,0.868
"2638",7177,7176,0.859
"2639",7177,7176,0.862
"2640",7176,7200,0.856
"2641",7176,7409,0.856
"2642",7319,7177,0.852
"2643",7319,7177,0.87
"2644",7295,7178,0.873
"2645",7178,7404,0.867
"2646",7179,7244,0.886
"2647",7179,7257,0.869
"2648",7179,7336,0.863
"2649",7216,7180,0.846
"2650",7180,7298,0.867
"2651",7180,7298,0.859
"2652",7388,7180,0.872
"2653",7388,7180,0.88
"2654",7180,7399,0.867
"2655",7180,7399,0.877
"2656",7242,7181,0.848
"2657",7385,7181,0.862
"2658",7182,7237,0.877
"2659",7183,7417,0.861
"2660",7185,7184,0.869
"2661",7185,7184,0.874
"2662",7185,7184,0.853
"2663",7347,7184,0.87
"2664",7347,7184,0.869
"2665",7347,7184,0.863
"2666",7383,7185,0.858
"2667",7383,7185,0.872
"2668",7187,7186,0.862
"2669",7187,7186,0.858
"2670",7189,7186,0.8525735
"2671",7190,7186,0.8565715
"2672",7191,7186,0.863568
"2673",7192,7186,0.8485755
"2674",7193,7186,0.8565715
"2675",7194,7186,0.8685655
"2676",7195,7186,0.8645675
"2677",7196,7186,0.865567
"2678",7197,7186,0.8765615
"2679",7186,7341,0.866
"2680",7346,7186,0.88
"2681",7188,7187,0.849
"2682",7188,7187,0.865
"2683",7188,7187,0.86
"2684",7188,7187,0.841
"2685",7187,7401,0.854
"2686",7188,7255,0.872
"2687",7188,7255,0.865
"2688",7188,7255,0.88
"2689",7188,7255,0.864
"2690",7188,7255,0.861
"2691",7188,7255,0.866
"2692",7188,7255,0.88
"2693",7188,7255,0.865
"2694",7198,7201,0.874
"2695",7198,7201,0.853
"2696",7198,7225,0.844
"2697",7200,7199,0.846
"2698",7199,7331,0.87
"2699",7201,7200,0.864
"2700",7201,7200,0.872
"2701",7201,7200,0.858
"2702",7420,7200,0.843
"2703",7203,7247,0.857
"2704",7203,7313,0.879
"2705",7393,7203,0.857
"2706",7426,7203,0.884
"2707",7205,7204,0.86
"2708",7207,7204,0.8625685
"2709",7208,7204,0.8665665
"2710",7209,7204,0.8465765
"2711",7210,7204,0.875562
"2712",7211,7204,0.865567
"2713",7212,7204,0.8545725
"2714",7263,7204,0.875
"2715",7204,7428,0.861
"2716",7206,7205,0.872
"2717",7282,7205,0.871
"2718",7206,7294,0.863
"2719",7213,7273,0.868
"2720",7293,7213,0.877
"2721",7213,7363,0.858
"2722",7214,7257,0.858
"2723",7214,7297,0.857
"2724",7345,7214,0.861
"2725",7345,7214,0.861
"2726",7411,7215,0.861
"2727",7215,7431,0.875
"2728",7216,7382,0.846
"2729",7216,7386,0.846
"2730",7249,7217,0.851
"2731",7217,7276,0.875
"2732",7421,7218,0.874
"2733",7218,8009,0.863
"2734",7230,7219,0.866
"2735",7219,7237,0.852
"2736",7413,7219,0.864
"2737",7413,7219,0.863
"2738",7221,7220,0.859
"2739",7221,7220,0.889
"2740",7220,7396,0.864
"2741",7221,7296,0.85
"2742",7222,7338,0.867
"2743",7222,7362,0.862
"2744",7292,7223,0.86
"2745",7292,7223,0.831
"2746",7223,7404,0.845
"2747",7223,7425,0.857
"2748",7224,7248,0.863
"2749",7384,7224,0.867
"2750",7224,7417,0.855
"2751",7246,7225,0.846
"2752",7225,7395,0.866
"2753",7226,7240,0.871
"2754",7226,7250,0.848
"2755",7226,7272,0.864
"2756",7226,7338,0.852
"2757",7228,7227,0.858
"2758",7227,7422,0.855
"2759",7229,7228,0.858
"2760",7229,7228,0.874
"2761",7229,7228,0.868
"2762",7409,7228,0.867
"2763",7397,7230,0.891
"2764",7265,7231,0.845
"2765",7265,7231,0.852
"2766",7265,7231,0.865
"2767",7265,7231,0.855
"2768",7231,7403,0.858
"2769",7231,7403,0.875
"2770",7273,7232,0.862
"2771",7233,7251,0.859
"2772",7251,7235,0.872
"2773",7235,7315,0.866
"2774",7235,7315,0.889
"2775",7236,7245,0.857
"2776",7236,7292,0.859
"2777",7236,7411,0.862
"2778",7237,7247,0.861
"2779",7238,7392,0.856
"2780",7294,7239,0.856
"2781",7239,7392,0.845
"2782",7241,7362,0.858
"2783",7242,7295,0.842
"2784",7242,7319,0.869
"2785",7242,7319,0.881
"2786",7260,7243,0.87
"2787",7260,7243,0.861
"2788",7244,7272,0.869
"2789",7246,7251,0.855
"2790",7246,7410,0.863
"2791",7246,7410,0.895
"2792",7425,7246,0.868
"2793",7339,7247,0.863
"2794",7362,7248,0.865
"2795",7248,7386,0.865
"2796",7248,7386,0.837
"2797",7249,7255,0.843
"2798",7249,7255,0.85
"2799",7249,7344,0.847
"2800",7249,7344,0.88
"2801",7249,7382,0.87
"2802",7250,7276,0.865
"2803",7250,7276,0.856
"2804",7253,7252,0.847
"2805",7312,7252,0.883
"2806",7327,7252,0.856
"2807",7347,7252,0.867
"2808",7313,7253,0.858
"2809",7253,7412,0.874
"2810",7253,7412,0.87
"2811",7255,7258,0.867
"2812",7255,7258,0.865
"2813",7255,7399,0.864
"2814",7255,7399,0.86
"2815",7255,7399,0.878
"2816",7255,7399,0.857
"2817",7256,7297,0.873
"2818",7257,7317,0.861
"2819",7257,7317,0.844
"2820",7259,7403,0.86
"2821",7259,7403,0.864
"2822",7368,7260,0.847
"2823",7368,7260,0.867
"2824",7368,7260,0.865
"2825",7262,7261,0.895
"2826",7261,7429,0.847
"2827",7262,7302,0.845
"2828",7264,7263,0.871
"2829",7264,7263,0.881
"2830",7266,7263,0.8605695
"2831",7267,7263,0.8785605
"2832",7268,7263,0.865567
"2833",7269,7263,0.861569
"2834",7270,7263,0.8705645
"2835",7265,7264,0.869
"2836",7265,7264,0.862
"2837",7264,7332,0.85
"2838",7315,7271,0.849
"2839",7271,7340,0.873
"2840",7316,7272,0.851
"2841",7273,7405,0.868
"2842",7275,7274,0.886
"2843",7276,7395,0.869
"2844",7277,7337,0.87
"2845",7279,7278,0.858
"2846",7280,7278,0.8665665
"2847",7281,7278,0.8645675
"2848",7367,7278,0.856
"2849",7392,7279,0.87
"2850",7283,7282,0.865
"2851",7284,7282,0.8745625
"2852",7285,7282,0.8645675
"2853",7286,7282,0.8645675
"2854",7287,7282,0.857571
"2855",7288,7282,0.8625685
"2856",7289,7282,0.851574
"2857",7282,7332,0.863
"2858",7282,7367,0.86
"2859",7411,7290,0.873
"2860",7291,7295,0.866
"2861",7424,7293,0.846
"2862",7294,7405,0.848
"2863",7296,7427,0.86
"2864",7316,7297,0.859
"2865",7297,7384,0.856
"2866",7298,7362,0.868
"2867",7298,7395,0.864
"2868",7364,7299,0.86
"2869",7413,7299,0.851
"2870",7301,7318,0.848
"2871",7302,7426,0.876
"2872",7303,7393,0.879
"2873",7305,7304,0.873
"2874",7307,7304,0.8445775
"2875",7308,7304,0.8745625
"2876",7309,7304,0.85957
"2877",7310,7304,0.847576
"2878",7311,7304,0.851574
"2879",7341,7304,0.845
"2880",7306,7305,0.843
"2881",7305,7327,0.868
"2882",7306,7413,0.85
"2883",7306,7413,0.86
"2884",7313,7312,0.87
"2885",7312,7321,0.857
"2886",7312,7429,0.875
"2887",7313,7430,0.853
"2888",7340,7314,0.865
"2889",7316,7383,0.867
"2890",7316,7383,0.875
"2891",7317,7424,0.861
"2892",7317,7424,0.842
"2893",7317,7424,0.862
"2894",7317,7424,0.86
"2895",7318,7382,0.871
"2896",7321,7320,0.868
"2897",7323,7320,0.863568
"2898",7324,7320,0.8665665
"2899",7325,7320,0.8725635
"2900",7326,7320,0.85957
"2901",7320,7422,0.865
"2902",7322,7321,0.845
"2903",7322,7380,0.871
"2904",7328,7327,0.873
"2905",7329,7327,0.873563
"2906",7328,7339,0.847
"2907",7362,7330,0.849
"2908",7332,7331,0.869
"2909",7334,7331,0.8685655
"2910",7335,7331,0.8505745
"2911",7400,7331,0.859
"2912",7333,7332,0.852
"2913",7333,7332,0.887
"2914",7333,7332,0.865
"2915",7401,7332,0.866
"2916",7336,7418,0.872
"2917",7336,7418,0.861
"2918",7345,7338,0.869
"2919",7345,7338,0.85
"2920",7342,7341,0.875
"2921",7343,7342,0.844
"2922",7343,7342,0.88
"2923",7342,7409,0.851
"2924",7342,7409,0.851
"2925",7344,7404,0.872
"2926",7345,7382,0.862
"2927",7345,7382,0.854
"2928",7347,7346,0.87
"2929",7347,7346,0.863
"2930",7349,7346,0.8785605
"2931",7350,7346,0.8505745
"2932",7351,7346,0.867566
"2933",7352,7346,0.8425785
"2934",7353,7346,0.8725635
"2935",7354,7346,0.8585705
"2936",7355,7346,0.865567
"2937",7356,7346,0.8745625
"2938",7357,7346,0.849575
"2939",7358,7346,0.8525735
"2940",7359,7346,0.8505745
"2941",7360,7346,0.8665665
"2942",7361,7346,0.845577
"2943",7348,7347,0.859
"2944",7348,7347,0.872
"2945",7380,7363,0.853
"2946",7365,7381,0.864
"2947",7367,7366,0.864
"2948",7367,7366,0.86
"2949",7369,7366,0.865567
"2950",7370,7366,0.8765615
"2951",7371,7366,0.8425785
"2952",7372,7366,0.849575
"2953",7373,7366,0.8525735
"2954",7374,7366,0.871564
"2955",7375,7366,0.8425785
"2956",7376,7366,0.8765615
"2957",7377,7366,0.8545725
"2958",7378,7366,0.855572
"2959",7379,7366,0.8745625
"2960",7366,7400,0.847
"2961",7368,7367,0.864
"2962",7368,7367,0.872
"2963",7368,7367,0.856
"2964",7385,7404,0.859
"2965",7390,7389,0.865
"2966",8030,7389,0.855
"2967",7391,7390,0.855
"2968",7396,7410,0.844
"2969",7396,7410,0.862
"2970",7396,7410,0.864
"2971",7403,7398,0.87
"2972",7403,7398,0.864
"2973",7399,7417,0.867
"2974",7399,7417,0.872
"2975",7401,7400,0.853
"2976",7402,7401,0.842
"2977",7401,7409,0.868
"2978",7403,7419,0.872
"2979",7403,7419,0.858
"2980",7407,7406,0.835
"2981",7414,7406,0.858
"2982",7408,7407,0.863
"2983",7410,7409,0.881
"2984",7410,7409,0.869
"2985",7410,7409,0.837
"2986",7409,7420,0.87
"2987",7415,7414,0.865
"2988",7416,7415,0.873
"2989",7417,7418,0.864
"2990",7417,7418,0.882
"2991",7421,7420,0.874
"2992",7421,7420,0.868
"2993",7423,7422,0.863
"2994",7424,7423,0.865
"2995",7424,7423,0.875
"2996",7424,7423,0.86
"2997",7429,7428,0.853
"2998",7430,7429,0.856
"2999",7432,8003,0.87
"3000",7432,8037,0.866
"3001",7432,8141,0.865
"3002",8003,8001,0.872
"3003",8010,8001,0.865
"3004",8028,8002,0.89
"3005",8002,8100,0.859
"3006",8005,8004,0.859
"3007",8005,8004,0.868
"3008",8097,8004,0.23
"3009",8005,8023,0.876
"3010",8005,8023,0.86
"3011",8137,8005,0.864
"3012",8006,8007,0.842
"3013",8006,8134,0.861
"3014",8007,8017,0.87
"3015",8008,8053,0.848
"3016",8081,8008,0.845
"3017",8009,8104,0.856
"3018",8086,8010,0.852
"3019",8010,8103,0.875
"3020",8045,8011,0.835
"3021",8045,8011,0.859
"3022",8072,8011,0.85
"3023",8012,8032,0.873
"3024",8104,8012,0.869
"3025",8026,8013,0.855
"3026",8013,8039,0.853
"3027",8013,8136,0.884
"3028",8014,8037,0.872
"3029",8118,8014,0.848
"3030",8111,8015,0.844
"3031",8015,8150,0.881
"3032",8016,8122,0.862
"3033",8016,8152,0.876
"3034",8017,8040,0.861
"3035",8019,8018,0.847
"3036",8019,8018,0.84
"3037",8127,8018,0.852
"3038",8018,8133,0.847
"3039",8019,8052,0.871
"3040",8019,8100,0.863
"3041",8019,8135,0.876
"3042",8019,8135,0.874
"3043",8020,8029,0.863
"3044",8020,8040,0.861
"3045",8020,8153,0.865
"3046",8020,8154,0.857
"3047",8022,8021,0.871
"3048",8021,8041,0.852
"3049",8021,8119,0.872
"3050",8022,8150,0.852
"3051",8024,8023,0.8645675
"3052",8023,8111,0.86
"3053",8023,8111,0.843
"3054",8025,8055,0.873
"3055",8025,8121,0.851
"3056",8025,8151,0.859
"3057",8026,8154,0.881
"3058",8100,8027,0.87
"3059",8027,8134,0.87
"3060",8146,8028,0.871
"3061",8073,8029,0.844
"3062",8031,8030,0.864
"3063",8033,8030,0.887556
"3064",8034,8030,0.8665665
"3065",8035,8030,0.8585705
"3066",8036,8030,0.8605695
"3067",8158,8030,0.853
"3068",8032,8031,0.865
"3069",8143,8032,0.873
"3070",8038,8066,0.853
"3071",8038,8124,0.861
"3072",8039,8081,0.852
"3073",8040,8072,0.873
"3074",8109,8040,0.86
"3075",8041,8063,0.859
"3076",8111,8042,0.873
"3077",8118,8042,0.857
"3078",8044,8043,0.861
"3079",8046,8043,0.863568
"3080",8047,8043,0.8445775
"3081",8048,8043,0.89955
"3082",8049,8043,0.8645675
"3083",8050,8043,0.8685655
"3084",8051,8043,0.8545725
"3085",8043,8067,0.831
"3086",8045,8044,0.866
"3087",8147,8044,0.863
"3088",8045,8091,0.866
"3089",8045,8144,0.868
"3090",8081,8052,0.846
"3091",8053,8065,0.847
"3092",8053,8153,0.843
"3093",8054,8092,0.855
"3094",8132,8054,0.843
"3095",8055,8098,0.875
"3096",8121,8055,0.871
"3097",8056,8089,0.888
"3098",8056,8138,0.857
"3099",8058,8057,0.878
"3100",8060,8057,0.8725635
"3101",8061,8057,0.8565715
"3102",8057,8112,0.867
"3103",8059,8058,0.865
"3104",8058,8068,0.887
"3105",8058,8147,0.87
"3106",8064,8059,0.852
"3107",8062,8098,0.856
"3108",8119,8062,0.853
"3109",8101,8063,0.843
"3110",8063,8125,0.869
"3111",8144,8064,0.856
"3112",8065,8149,0.863
"3113",8065,8149,0.865
"3114",8066,8093,0.88
"3115",8142,8066,0.858
"3116",8068,8067,0.871
"3117",8070,8067,0.857571
"3118",8071,8067,0.8565715
"3119",8069,8068,0.858
"3120",8068,8083,0.862
"3121",8103,8069,0.869
"3122",8073,8108,0.855
"3123",8136,8073,0.844
"3124",8075,8074,0.863
"3125",8075,8074,0.851
"3126",8077,8074,0.8665665
"3127",8078,8074,0.8765615
"3128",8079,8074,0.8765615
"3129",8080,8074,0.861569
"3130",8076,8075,0.863
"3131",8075,8097,0.863
"3132",8119,8076,0.855
"3133",8119,8076,0.879
"3134",8083,8082,0.876
"3135",8087,8082,0.8485755
"3136",8088,8082,0.8525735
"3137",8155,8082,0.856
"3138",8084,8083,0.857
"3139",8085,8084,0.839
"3140",8086,8085,0.84
"3141",8089,8135,0.883
"3142",8089,8135,0.847
"3143",8090,8092,0.851
"3144",8151,8090,0.866
"3145",8091,8109,0.864
"3146",8106,8093,0.833
"3147",8093,8128,0.866
"3148",8095,8094,0.884
"3149",8094,8139,0.868
"3150",8094,8159,0.857
"3151",8095,8140,0.866
"3152",8096,8110,0.89
"3153",8096,8153,0.862
"3154",8098,8097,0.857
"3155",8099,8097,0.8645675
"3156",8097,8113,0.87
"3157",8138,8100,0.866
"3158",8101,8137,0.86
"3159",8102,8157,0.882
"3160",8106,8105,0.846
"3161",8105,8127,0.851
"3162",8142,8106,0.868
"3163",8128,8107,0.855
"3164",8145,8107,0.849
"3165",8153,8108,0.878
"3166",8109,8123,0.85
"3167",8124,8110,0.854
"3168",8111,8125,0.89
"3169",8113,8112,0.868
"3170",8115,8112,0.8565715
"3171",8116,8112,0.873563
"3172",8117,8112,0.8425785
"3173",8114,8113,0.85
"3174",8113,8133,0.864
"3175",8113,8133,0.845
"3176",8121,8114,0.861
"3177",8118,8151,0.866
"3178",8120,8122,0.85
"3179",8120,8140,0.863
"3180",8120,8141,0.859
"3181",8143,8120,0.854
"3182",8149,8123,0.859
"3183",8127,8126,0.88
"3184",8127,8126,0.86
"3185",8129,8126,0.847576
"3186",8130,8126,0.8545725
"3187",8131,8126,0.8585705
"3188",8128,8127,0.864
"3189",8132,8144,0.858
"3190",8134,8133,0.854
"3191",8134,8133,0.838
"3192",8133,8147,0.848
"3193",8154,8135,0.874
"3194",8136,8145,0.853
"3195",8138,8146,0.868
"3196",8140,8139,0.844
"3197",8148,8147,0.863
"3198",8148,8147,0.865
"3199",8149,8148,0.885
"3200",8152,8160,0.879
"3201",8152,8160,0.861
"3202",8156,8155,0.858
"3203",8157,8156,0.856
"3204",8156,8159,0.861
"3205",8159,8158,0.854
"3206",8160,8159,0.86
"3207",8160,8159,0.856
